csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
33225.6640625	-176.6640625	1103944752.394104	31210.190979003906	19580.224609375	30.78515625	383385195.7535744	947.7258453369141	20243.48046875	6.705078125	44.95807266235352	409798501.4886627	0.9065	24.008341	0.13363500000000014	-0.021564933799999998	-0.0046282134	0.0067531768999999995	-0.015725988899999998	0.0045959218	0.037161389700000005	0.0787529242	-0.031173657400000002	0.028725134399999998	-0.10441615380000001	-0.0555355271	-0.0732548844	0.060850885800000004	0.0690452024	0.025790015899999998	-0.137219319	-0.0548742449	0.0995491924	0.047101362300000005	0.0699797934	0.0040289539	-0.08739330640000001	0.0277247008	0.0533912255	0.1439905706	0.0977668652	0.052086412199999994	0.09439857460000001	0.0067204031	0.0431142232	0.06902556139999999	0.0833167551	0.0019763737	0.12073138509999999	0.0019354347	0.054898683200000006	-0.123889445	-0.0414404732	-0.0186769275	-0.0053370612	0.027245949	-0.0207817986	-0.0520234033	0.0835837735	-0.0182571377	-0.035511936800000005	-0.025449742400000003	-0.0350577939	-0.0105229507	0.067513936	-0.0106150657	-0.0078978486	-0.0123656875	-0.0623420076	-0.1387002452	-0.0001151909	0.06557422269999999	-0.018251521200000002	0.038820421800000005	0.0208655196	-0.0409292433	0.006860967	-0.1006689615	0.061186541399999995	0.1537997692	0.046796183	0.0373409565	0.0502357466	-0.17636933940000002	0.0390127173	-0.0122782006	0.09567121349999999	0.019711083100000002	-0.016544947	0.0261065327	-0.0421578598	0.042231385499999996	-0.05746636240000001	0.0482659286	0.0386772604	-0.0013906155	0.0882145584	-0.0402110101	-0.0238793088	0.0838198386	-0.0665493087	-0.0099686197	0.0176989341	0.0160938305	0.0178511128	-0.0186403906	-0.0128581796	-0.0379926591	-0.057681304	-0.05933479940000001	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	-0.215847	0.006951000000000014	0.04658992740899999	4.8316401000000176e-05	0.108671	-0.079144	0.011809386241	0.0062637727360000004	0.9763250000000002	-0.024534999999999862	0.9532105056250004	0.0006019662249999932	-0.008627	0.00017574000000000062	7.442512899999999e-05	3.0884547600000215e-08	-0.00397323	-0.00014832000000000042	2.199882240000012e-08	1.57865566329e-05	-0.00223362	-0.00013604000000000006	1.850688160000001e-08	4.9890583044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33362.76953125	137.10546875	1113074390.7953033	18797.90956115723	19600.314453125	20.08984375	384172326.6613808	403.60182189941406	20303.466796875	59.986328125	3598.359561920166	412230763.97180563	0.886057	23.466902	0.08240449999999999	-0.0057754472	-0.05642226280000001	-0.0253206142	0.0163313848	-0.0149556532	0.0556628984	0.0041881353000000005	0.0336346326	-0.0033890667	0.0018550914999999999	0.0220643913	-0.0439664585	0.0789106804	0.07488383700000001	0.0518170721	0.028605537599999998	-0.0030918923	0.08683755060000001	0.0168058759	0.0732747582	-0.0164425481	-0.0462756737	0.0019085512	-0.002305691	-0.0258335398	-0.0021502961	0.068251413	0.0503268921	-0.024914820499999997	0.080470603	0.0601702996	-0.0082482184	0.041683767000000004	-0.013199274399999999	-0.0044081186	-0.0546704881	0.0753034965	-0.015985178	-0.0325737247	0.0303327192	-0.0561034467	-0.11541073519999999	-0.130094745	-0.0950331893	0.0079333975	-0.0614464274	-0.0384240387	-0.0038608211	-0.0066625832	-0.0397703414	0.006642244300000001	-0.0206110418	0.027226851200000003	-0.0792932084	0.0021104461	0.0260424828	0.0225064999	0.025264774	0.0662892511	0.077998523	-0.0483800638	-0.0366426907	-0.017534981	0.0533754759	0.08040896	0.0076893374	0.0032221059999999998	0.0077099757999999985	0.017701976100000003	0.07253096769999999	0.0062954175	0.0397779584	-0.0095582464	0.0131397416	-0.0318703091	0.0333876747	-0.0825746836	-0.0625242318	0.0838161036	0.0096524425	-0.0101974766	-0.0300319529	-0.041910992200000004	0.0643697303	0.0035956806	-0.021033581800000003	-0.0159721745	0.044636862	-0.2002882848	-0.046523671399999994	-0.0100824604	0.0677321814	0.1162981015	0.032927989	0.0061493761	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	-0.215923	-7.60000000000205e-05	0.046622741929	5.776000000003115e-09	0.155338	0.046667	0.024129894244	0.0021778088889999997	0.969732	-0.006593000000000293	0.9403801518239998	4.346764900000387e-05	-0.00911879	-0.0004917900000000006	8.31523310641e-05	2.418574041000007e-07	-0.00388365	8.958000000000013e-05	8.024576400000023e-09	1.5082737322500004e-05	-0.00223362	0.0	0.0	4.9890583044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33335.26171875	-27.5078125	1111239673.8575592	756.6797485351562	19564.80859375	-35.505859375	382781735.31007385	1260.6660499572756	20257.388671875	-46.078125	2123.193603515625	410361795.80340964	0.8841259999999999	23.415773	0.05591300000000001	0.0264695014	-0.051876932199999996	0.010626445600000001	0.0072024035	0.0372456219	-0.0034682464	0.0045192248999999995	0.051113022	-0.0501582167	0.0285773582	0.0772967728	-0.0671243012	-0.0204061714	-0.0100829411	0.1155707469	-0.0221789608	0.0061705245999999995	0.0067282714	0.0248698641	0.0095183729	-0.003123312	-0.055781141900000004	-0.0381473221	-0.0581149507	0.0464417105	0.0665977016	0.028596784700000002	-0.0882744575	0.0037921793	0.0073118108	0.0722265879	0.00023984189999999998	-0.041515480800000004	-0.0053282014	0.029918153399999998	0.0028556472	0.1210129038	0.1305377108	0.0849266738	-0.0254182587	-0.0863536205	0.00043049300000000016	-0.0981079522	-0.0938392448	0.0222416883	0.011002649299999999	-0.030003254500000007	0.0297649329	0.06552732139999999	0.047564028499999994	0.0005828482	-0.046393464	-0.039586365299999995	0.0096475368	0.0878205826	0.0650710171	0.0058097531	-0.0029962548999999997	0.0675736828	0.1324571762	-0.0639168657	0.024680055	-0.0220223854	-0.0314981212	0.0343189396	-0.0244273308	0.025358577400000002	0.0407971995	-0.063368195	0.1327154263	0.019777604299999998	-0.0413069803	-0.0077468139	-0.0281563898	-0.0561717611	-0.0499568328	-0.0660010624	0.0162072881	-0.0164798338	0.0715496497	0.041478717799999995	0.0345789097	-0.0510919433	0.040360039199999996	-0.0446339199	0.0607747055	0.0626694285	-0.023115371099999997	-0.0039666629	0.044555350300000005	-0.0290412796	0.0921319773	0.129345367	0.0754159298	-0.0987687687	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	-0.215923	0.0	0.046622741929	0.0	0.182495	0.02715700000000001	0.033304425025000015	0.0007375026490000008	0.98687	0.017138000000000098	0.9739123969	0.00029371104400000334	-0.00935115	-0.00023236000000000093	8.744400632250003e-05	5.3991169600000415e-08	-0.00388365	0.0	0.0	1.5082737322500004e-05	-0.00223362	0.0	0.0	4.9890583044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33311.48828125	-23.7734375	1109655251.511856	565.1763305664062	19558.56640625	-6.2421875	382537519.86769104	38.96490478515625	20190.5703125	-66.818359375	4464.6931495666495	407659129.5440064	0.753311	19.951172	0.05789649999999985	0.0041373713000000005	-0.0005098117	0.0099541791	-0.0264862817	0.030988128900000002	0.0200445052	0.08624799679999999	-0.0523180475	-0.0260224121	-0.048449524400000006	0.0442641708	-0.0383936947	-0.1023418676	-0.026199234199999998	0.017689643300000002	-0.0629304196	-0.045482300499999996	-0.0021522155	-0.0831192798	-0.1000322688	-0.0181283146	-0.059416505700000004	0.0401241768	0.0105496945	-0.013746351	-0.0347976167	-0.1584696615	0.1660990677	0.0669306663	0.0182228898	0.040362907999999996	0.020399071100000003	-0.0383739216	0.0470779807	0.0031240907	0.019594675500000002	-0.0033798547999999997	-0.0891313795	0.025088457999999998	-0.0046064421	-0.0155106461	-0.0373671715	-0.12649810449999999	0.0097587038	-0.014780617900000001	-0.0087338082	0.006105998299999999	0.006958832900000001	0.0331005497	0.1571600549	-0.0124925833	-0.021572087799999997	-0.07194227519999999	-0.007040714	-0.031089524500000007	0.0499458253	0.030098467799999997	0.0002310655	0.055134862400000005	0.059253937199999995	0.0677047637	0.015088638500000001	-0.08437172789999997	0.013260555	-0.025652219599999998	-0.0360290518	-0.0795212501	-0.09237022310000001	-0.0610340177	-0.010024326	0.1220811637	-0.05212675940000002	0.15950666119999998	0.014074476899999999	0.048676486799999995	0.029801355499999998	0.0255481534	-0.0020610922	0.0396135304	0.0143152726	-0.0249812465	0.025646095499999997	-0.0696234615	-0.0006109294999999999	0.0015029752	-0.1076715074	0.0153777499	0.0125676647	0.0909190907	0.05715948730000001	-0.0565844148	-0.04575453769999999	0.024307794900000002	-0.0267843778	-0.0338073764	-0.10612928880000001	0.091630556	-0.0689150546	0.040019747200000004	-0.215888	3.499999999997949e-05	0.04660762854400001	1.2249999999985644e-09	0.179949	-0.0025460000000000205	0.032381642601	6.482116000000104e-06	1.01212	0.025250000000000102	1.0243868944000003	0.0006375625000000053	-0.009794990000000005	-0.00044384000000000437	9.594182910010012e-05	1.9699394560000387e-07	-0.00388365	0.0	0.0	1.5082737322500004e-05	-0.00207615	0.00015746999999999983	2.4796800899999952e-08	4.3103988225000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33247.65234375	-63.8359375	1105406386.3708649	4075.026916503906	19523.078125	-35.48828125	381150579.4748535	1259.4181060791016	20179.212890625	-11.357421875	128.99103164672852	407200632.88516617	0.8376319999999999	22.184385	0.13092200000000015	-0.034813297	0.0341842745	-0.1030260376	-0.0069945872	0.0891388882	0.06050419980000001	0.0572602558	-0.0503857775	0.0734453686	0.0209401013	-0.0311021702	0.0315709836	-0.0266371137	-0.0177075441	-0.0467826304	0.0812288031	0.012625430900000002	-0.0408635348	-0.0201553158	-0.12031826220000001	0.009043426	-0.1581605854	0.0332391076	-0.0435176839	0.0011286905999999999	-0.051812577400000004	-0.0084745728	-0.0629820586	-0.0042592824	0.0354720354	-0.0608614992	0.0709479107	0.0895415923	0.0184374304	-0.0026477060999999997	0.0694080018	0.014875992099999999	-0.0728644207	0.0073061746	0.004320473	-0.0017036215	0.0385080395	0.0791945582	0.0848424497	-0.044292484699999995	-0.0586274801	-0.0394850809	-0.0633397636	-0.10461862289999999	0.022006605800000002	-0.0053015553	-0.0863389048	-0.0373382288	0.019806479199999998	-0.08563763890000001	0.009605120200000001	-0.0972010787	-0.0563024845	-0.011830881299999998	0.025215249500000002	0.042062934100000005	-0.0352150669	0.0850767787	0.0030539948	-0.0942961905	0.0177395991	-0.089526207	-0.1195560787	-0.0607647893	0.0352028566	0.0351936422	0.0199850796	0.022267472400000002	-0.07141085280000001	-0.0400796832	-0.055657136399999994	0.014474894399999999	-0.0111043006	0.019457995	-0.048049490300000004	0.0369582574	-0.08806864310000001	-0.0131967253	0.043299007599999995	0.027574997099999998	-0.06344381389999999	0.0062833816	0.048945498899999995	0.10671432800000001	0.06667935030000001	0.0390727614	-0.04376849519999999	-0.0226264264	0.08327350900000001	-0.0696696342	-0.106747262	0.0939984918	-0.0738662073	0.0479317851	-0.222622	-0.006733999999999961	0.049560554883999984	4.534675599999949e-05	0.12383	-0.056119	0.0153338689	0.003149342161	1.0486799999999998	0.0365599999999997	1.0997297423999997	0.0013366335999999786	-0.0104118	-0.0006168099999999938	0.00010840557923999998	3.8045457609999216e-07	-0.00388366	-9.999999999940612e-09	9.999999999881223e-17	1.50828149956e-05	-0.00208951	-1.336000000000002e-05	1.7848960000000057e-10	4.366052040100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33250.7109375	3.05859375	1105609777.8491821	9.354995727539062	19551.71484375	28.63671875	382269553.3313141	820.0616607666016	20260.013671875	80.80078125	6528.766250610352	410468153.98456186	0.876287	23.208151	0.10694100000000016	0.0093415557	-0.011861583600000001	-0.036802425699999995	-0.0083830193	0.07139987190000001	0.0254067184	0.0510707916	0.052382093399999996	0.1041208364	0.0821010396	-0.0341717312	0.0380026373	0.0513156362	-0.0727555847	-0.0175237306	-0.0536807431	0.0687423657	-0.043050747400000006	-0.0495758378	-0.021909522799999998	0.0063666124	-0.0434927216	-0.0202897403	0.029068235499999998	-0.0811730947	0.0779772028	0.0230203628	0.0466355478	-0.0628828392	-0.0050659384	0.035119302000000005	-0.0210427467	0.0019008573999999999	-0.0570770591	-0.0350658762	0.049800535300000004	-0.0045076498	0.0773808243	-0.02370896	-0.040535936099999996	0.1005288441	-0.0405885023	0.1262900092	0.061396618	0.0206095951	-0.068063098	-0.0403494861	-0.0481794146	-0.0789940778	-0.0181865921	-0.0156721119	-0.0756913071	-0.0301122162	0.0181187636	-0.030617848599999997	0.06338099559999999	-0.0617460185	-0.0783378818	-0.1012932438	0.019953226799999998	-0.0228375459	0.0776456378	0.0150580804	0.012213047900000001	-0.033297358799999996	-0.0316080044	0.017344008600000002	-0.0524086595	-0.052127588899999994	0.0264330539	0.026679138300000002	-0.0337380075	-0.090708502	-0.0513083002	0.0448842192	-0.048485907	0.0896320158	-0.0870520258	-0.021291575400000002	-0.0597366983	-0.0334813717	0.050305482699999994	0.017331472	-0.09525391890000001	0.007859274599999999	-0.0737156772	-0.0859894409	-0.0257060517	-0.09175468460000001	0.0672298251	0.1108418044	-0.1222477151	-0.008479880799999999	-0.0271579286	0.11569672210000001	-0.1073250918	0.0962250449	-0.0785674201	0.055555555599999994	-0.218579	0.004042999999999991	0.047776779241	1.6345848999999928e-05	0.13325	0.009420000000000012	0.017755562500000002	8.873640000000022e-05	1.01057	-0.03810999999999986	1.0212517249	0.0014523720999999898	-0.0097616	0.0006501999999999982	9.528883455999999e-05	4.227600399999979e-07	-0.00358273	0.00030093000000000003	9.055886490000003e-08	1.28359542529e-05	-0.00193328	0.00015623000000000026	2.4407812900000084e-08	3.7375715584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33349.33984375	98.62890625	1112178468.0139313	9727.661148071287	19563.19921875	11.484375	382718763.6725006	131.890869140625	20291.822265625	31.80859375	1011.7866363525392	411758050.8597145	0.8901209999999999	23.574551	0.07558350000000005	-0.0194911749	-0.054293508	-0.0058362188	0.0186833675	0.0389943532	0.09339088539999996	-0.046629648499999996	0.022282836099999998	0.0812586441	0.0740684568	0.022237644900000002	0.0538399971	0.0451992045	-0.08145593400000001	0.0322606499	-0.054601374400000006	0.0159509429	-0.019544843200000002	-0.0142472871	0.0045136866	0.051668854800000004	0.0595439896	0.1397725258	0.0193255275	0.0079754031	0.0075929696	-0.0610996705	-0.0965821794	-0.004967093499999999	0.0026518224	0.1056449454	0.022373119	0.0379455083	0.0444545599	-0.06386932599999999	0.154949898	-0.0888616348	-0.004855617800000001	-0.10673213349999999	-0.0558794892	0.10192638359999999	0.0626815529	0.0632560164	-0.0836435666	-0.0250810072	-0.052569077699999994	-0.0529826713	0.0342174154	-0.061401439	-0.026445322200000003	0.011421418000000001	-0.0757818643	0.0702089921	-0.0135435539	0.0162934741	0.0389354042	-0.1102386549	-0.0187722426	-0.0969501862	0.0486011826	-0.0437349554	0.0748272432	-0.0243274165	-0.0121088416	-0.0152642403	0.0019808986	0.0148378876	0.0418010731	0.0308144244	-0.0857039142	0.0952772427	0.0050018637	-0.010134978000000001	0.10818492269999999	-0.0074623542	-0.1513813506	0.0652558265	-0.025649064	-0.073907935	-0.034461779500000005	0.00902129	0.136307247	0.0022703397	-0.006953661	-0.0446173023	-0.028746584300000006	-0.1449081498	0.044559022999999996	0.13828927900000001	0.06305515490000001	-0.0338766485	0.12645776220000002	-0.026842402799999998	-0.0327109751	0.045011156	-0.10786256109999999	0.09830686640000001	-0.0830027857	0.0628452084	-0.216265	0.0023139999999999827	0.046770550225000006	5.35459599999992e-06	0.118674	-0.014576000000000006	0.014083518276	0.00021245977600000017	0.981567	-0.029002999999999998	0.963473775489	0.0008411740089999999	-0.00946467	0.0002969300000000008	8.95799782089e-05	8.816742490000046e-08	-0.00344023	0.00014250000000000027	2.030625000000008e-08	1.18351824529e-05	-0.00208766	-0.00015437999999999994	2.3833184399999992e-08	4.3583242756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33214.46484375	-134.875	1103200674.8567047	18191.265625	19565.978515625	2.779296875	382827515.27389914	7.7244911193847665	20285.076171875	-6.74609375	45.50978088378906	411484315.2987709	0.950101	25.163095	0.12536299999999995	-0.0541628345	0.0014640365	-0.0558259937	0.0032030725	0.0492361928	0.09260637199999999	-0.034555804700000005	0.02972277	0.121043148	-0.0198728176	0.1051383526	-0.041385047	-0.017103296599999998	-0.0044611911	0.0707436198	0.0469513199	0.0157266016	0.012929355	-0.0419048689	-0.0472143939	-0.0030224216999999998	-0.0087351139	0.1240794569	0.058546901299999995	-0.102249854	-0.1446513253	0.006140699499999999	-0.0529337182	0.0428712329	-0.0029444045	-0.0872275191	-0.1594562887	0.0373151071	0.1223801597	0.0647498242	-0.0082008697	0.0716199307	0.015789950900000002	-0.0083416536	0.0607573229	-0.0155256279	0.004464754699999999	0.035946538199999996	0.0295516837	-0.057135452999999996	-0.0713234289	-0.08642614480000001	-0.0188605411	-0.1328460321	0.0067287723	-0.0079280933	-0.0702103446	0.0734165872	0.0400758541	-0.0387320981	0.1406065299	-0.0370189322	0.0253282959	0.0503653795	0.0354533327	0.0250935684	-0.0013358292	0.0641179795	0.0128849003	-0.1001712426	-0.0324782158	-0.0928650681	-0.0088559779	0.1221692233	0.0313485913	0.0566131634	0.1193220358	0.0338683007	0.0031805378000000005	-0.0610180656	0.025099223700000003	-0.062520093	0.0016742982000000001	-0.0272635444	-0.1535371445	0.0792489546	0.040730037000000004	0.0854132101	0.0128517382	0.048932141799999995	0.0300011081	0.0106516201	-0.0307175177	-0.1159193673	0.0316278481	0.0312853924	0.054488893899999995	0.0686192722	-0.0004280653	-0.0810606111	-0.1083594676	0.100240825	-0.08715729609999999	0.0697569027	-0.216355	-9.000000000000674e-05	0.046809486025000006	8.100000000001214e-09	0.188083	0.069409	0.035375214889	0.004817609281	0.979917	-0.0016499999999999293	0.960237326889	2.722499999999767e-06	-0.0103329	-0.0008682299999999992	0.00010676882240999997	7.53823332899999e-07	-0.00329569	0.00014453999999999986	2.089181159999996e-08	1.08615725761e-05	-0.00215917	-7.151000000000032e-05	5.1136801000000464e-09	4.6620150889000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33293.59765625	79.1328125	1108463644.8962557	6262.002014160156	19587.1328125	21.154296875	383655771.81451416	447.5042762756348	20317.01953125	31.943359375	1020.3782081604004	412781282.633194	1.033447	27.370489000000006	0.16820950000000007	0.0009220147	-0.056261517000000004	0.0530184469	0.00017839580000000006	-0.012461253500000002	-0.0047264362	0.0294894345	0.0137438215	-0.0318051306	-0.1104710839	0.0200804414	-0.0935029039	0.0313638797	-0.023476897599999998	0.1348058726	-0.0193586437	-0.0219843472	0.0001864169	-0.093527885	-0.0443166578	-0.06423060629999999	0.0363702097	-0.046309009400000004	0.0826363908	0.0054294309	-0.0616316167	-0.030073492599999998	-0.033028543	0.09369051269999999	-0.0956944643	0.016929788600000002	-0.0666181012	0.0036351521999999996	-0.0325402979	-0.11718141160000001	0.0175883977	-0.0083919364	-0.1145531741	0.027805907400000003	-0.0871527408	0.0256763944	0.1067568707	-0.0064367973	0.014286979699999999	0.0091250614	-0.0088371049	-0.039095996800000005	0.0384341942	0.0397062685	0.0400757844	-0.0053694377	0.0246033792	0.0222836623	-0.0245221441	-0.0410247528	-0.0018286955	0.10903350490000001	0.0091930157	0.0362792286	0.10067295289999999	0.0101444106	0.0889495542	-0.037355644300000004	-0.056130022599999996	-0.0181981883	-0.0707767606	0.0247513679	0.0592211829	0.0445039412	0.0172222944	-0.0351712225	-0.027428067	0.17413594170000002	0.1258042798	-0.0195317027	0.0062844225	0.0314203377	-0.0458118988	-0.0723439621	-0.0261916672	-0.043453077	-0.11333574699999999	0.059481220099999996	-0.0501145942	0.0561630207	-0.1391968491	-0.0085153515	0.0095900847	-0.0388562488	-0.0062065599	-0.0102125092	-0.04719263889999999	0.0845015985	-0.14555639869999998	-0.1726792127	-0.10881562460000001	0.10202401189999999	-0.09101689380000001	0.0762490709	-0.21625300000000006	0.000101999999999991	0.04676536000900002	1.0403999999998162e-08	0.146371	-0.041712	0.021424469641	0.001739890944	0.926609	-0.05330800000000002	0.858604238881	0.002841742864000002	-0.00899811	0.0013347899999999991	8.096598357210001e-05	1.781664344099997e-06	-0.00342265	-0.00012696000000000018	1.6118841600000046e-08	1.1714533022500004e-05	-0.00215917	0.0	0.0	4.6620150889000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33387.3125	93.71484375	1114712635.9726562	8782.471939086914	19582.783203125	-4.349609375	383485397.9805946	18.91910171508789	20366.048828125	49.029296875	2403.871952056885	414775944.8695717	0.961401	25.462378	0.19627870000000008	0.0010636803	-0.059774703099999986	-0.0125337215	0.0203027091	-0.0374066833	0.0024813394	-0.049167511500000004	0.0669715429	-0.0083500039	-0.0042294657	0.0020582047	0.0046951020000000005	-0.0482265935	0.0584625848	0.0096234502	0.0729601033	-0.0488616888	-0.0096243411	0.04995638559999999	-0.0186369341	-0.0328130584	0.0711696192	-0.023750945099999997	-0.04820073230000002	-0.0077079956999999985	0.031097608199999998	0.0207336033	-0.0412320725	-0.0316202675	-0.20966848359999998	-0.019076331000000002	-0.0568112912	-0.1154376866	-0.022980487999999997	0.1105170382	-0.0751426885	0.063952113	0.0180702702	-0.0066636079	0.048870343600000005	-0.008382533499999999	0.06704542150000001	-0.0481384537	-0.0465640628	0.019466783999999997	-0.0294895025	-0.0168193506	0.0358547135	0.0288209996	-0.0717652504	0.0158425897	0.0181288674	0.0514319695	0.0188959171	0.0637906371	0.0139611921	0.0416755127	0.014056696200000001	0.029928906499999998	-0.0977761969	-0.0127071315	-0.0462692441	0.0365235197	-0.0670390751	0.0151524617	-0.0883082945	0.011217902	0.0250587379	0.021775754799999998	-0.0238827866	-0.035713741800000004	-0.0627242368	-0.0152918497	-0.0286529704	-0.11559802109999999	0.0104963891	-0.0445425808	0.1567454807	-0.1015332966	0.0052718834999999995	-0.1445102598	0.0275735387	0.0799004963	0.1427634951	0.0821187145	0.1248752605	-0.0134338046	-0.1195576639	-0.0170327825	-0.0728434496	0.0056451070999999995	0.11841472800000001	0.0834991082	0.074544715	0.0894404767	-0.10923086050000001	0.103653745	-0.09456851919999999	0.0822826681	-0.193912	0.022341000000000028	0.037601863744	0.0004991202810000012	0.0952108	-0.05116019999999999	0.009065096436640002	0.002617366064039999	0.908896	-0.01771300000000009	0.8260919388159998	0.0003137503690000032	-0.00810124	0.000896870000000001	6.563008953759997e-05	8.043757969000019e-07	-0.00268079	0.00074186	5.503562596e-07	7.1866350241000015e-06	-0.00169661	0.0004625600000000001	2.1396175360000013e-07	2.8784854921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
