csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
29739.107421875	1105.546875	1222233.8928222656	884414510.2498207	25063.068359375	-66.826171875	4465.737247467041	628157395.5867043	16915.763671875	29.0546875	286143060.602726	844.1748657226562	1.243869	26.539684	0.06038585	-0.016339478600000002	0.1135851093	0.1133630241	0.0434084727	0.0380196078	0.0887808054	-0.014645371899999999	0.0399078167	-0.0909850833	0.0650147174	0.0088743915	-0.0715718534	0.1277732326	-0.1215195967	0.036435677	-0.0539228838	-0.0733034291	-0.0291867007	0.0032465883	0.0470597128	-0.0684203293	0.013275120500000001	0.04831451480000002	-0.08644979900000001	0.0826179031	-0.0386790267	0.0348288	0.005506999999999998	0.0012130453094400002	3.0327048999999976e-05	0.0313733	-0.03448650000000001	0.0011893186822500006	0.0009842839528899998	0.170774	-0.011376999999999998	0.00012943612899999994	0.029163759076	-0.000809393	-8.245300000000002e-05	6.798497209000003e-09	6.551170284490001e-07	-0.000182788	6.5724e-05	4.319644176e-09	3.3411452944e-08	0.000687427	3.213000000000001e-05	4.72555880329e-07	1.0323369000000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29530.236328125	-208.87109375	43627.13380432129	872034857.5949135	25072.068359375	9.0	81.0	628608611.817173	16949.20703125	33.443359375	287275618.98817444	1118.4582862854004	1.445118	30.833599	0.1062703	-0.0148678727	0.10121250890000001	0.0132386166	0.12397597029999999	0.0199310834	0.006274623399999999	-0.051451826799999996	-0.0127619181	-0.0051747777	0.0257553485	-0.1071880861	-0.0319720902	0.0976501543	-0.059922677199999996	-0.0649527583	-0.0416589581	0.0143874125	-0.0499210409	-0.059394285199999994	0.10327444960000001	-0.0691713309	0.0155624618	0.0453425145	-0.08498968130000001	0.08479136359999999	-0.0448405382	0.034866900000000006	3.810000000000618e-05	0.0012157007156100006	1.4516100000004712e-09	0.06367130000000001	0.032298000000000014	0.001043160804000001	0.004054034443690002	0.145991	-0.024783000000000003	0.000614197089	0.021313372081	-0.000305436	0.0005039570000000001	2.539726578490001e-07	9.329115009599996e-08	-0.00027092	-8.813200000000003e-05	7.767249424000003e-09	7.339764640000001e-08	0.00029649200000000003	-0.000390935	8.790750606400004e-08	1.5283017422499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29055.884765625	-474.3515625	225009.4048461914	844244439.513279	25201.869140625	129.80078125	16848.242813110348	635134208.1811867	16993.244140625	44.037109375	288770346.4228859	1939.267002105713	1.723421	36.77158	0.07255954999999997	-0.0153301683	0.0445259379	-0.052924323200000005	0.1337777121	0.022159411099999998	-0.012765204099999998	-0.013113894	0.0107134773	-0.0640003844	0.0363618106	-0.1387515216	0.053328821799999995	0.0381555142	0.0040960938	-0.0365205288	-0.018481591999999998	0.060412618700000004	-0.09289432730000001	-0.0663371774	0.17309112570000001	-0.0699109591	0.0178395682	0.0423034236	-0.0833060219	0.0866163981	-0.0507367561	0.034854699999999995	-1.2200000000010812e-05	0.0012148501120899998	1.4884000000026384e-10	0.0866184	0.022947099999999984	0.0005265693984099993	0.0075027472185600005	0.165202	0.019210999999999975	0.00036906252099999924	0.027291700804	-0.000591416	-0.00028598	8.178456040000001e-08	3.49772885056e-07	-0.000182788	8.813200000000003e-05	7.767249424000003e-09	3.3411452944e-08	0.000530165	0.00023367299999999994	2.8107492722499995e-07	5.460307092899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29371.25	315.365234375	99455.23105239867	862670326.5625	25135.36328125	-66.505859375	4423.0293312072745	631786487.2804108	17068.078125	74.833984375	291319290.8811035	5600.125217437744	1.427254	30.452446	0.04969184999999999	0.0584315809	-0.0739237048	0.0176719966	-0.0248575917	-0.0217989031	0.08851921630000001	0.0068900333	-0.0282311085	-0.0338804258	-0.0634606208	-0.0322700903	0.034614647000000005	-0.0036604889000000002	-0.040779876	-0.008077119399999999	-0.0342470467	-0.08839086130000001	-0.014414814199999999	0.0865254181	-0.003155324	-0.0706390923	0.0201049422	0.0392017387	-0.0814032492	0.0880855073	-0.0563327963	0.017237599999999995	-0.0176171	0.0002971348537599998	0.00031036221241	0.086637	1.8600000000007503e-05	3.45960000000279e-10	0.007505969769000001	0.13811199999999998	-0.027090000000000003	0.0007338681000000003	0.019074924543999998	-0.000554309	3.710699999999998e-05	1.3769294489999988e-09	3.07258467481e-07	-0.000182788	0.0	0.0	3.3411452944e-08	0.000467949	-6.221599999999997e-05	2.1897626660100003e-07	3.870830655999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29033.283203125	-337.966796875	114221.55578994752	842931533.5528603	25072.806640625	-62.556640625	3913.3332862854	628645632.8381691	17168.673828125	100.595703125	294763361.01654434	10119.495487213137	1.154318	24.628979	0.0272783	0.06314520929999999	-0.023562075699999997	0.0775394187	0.0458420374	-0.0601646701	-0.0570036101	-0.0346026486	0.09005381	-0.0026315407	-0.0195775106	-0.0405073386	0.07840902129999999	-0.0170487818	-0.09120145130000001	-0.054510763399999995	0.0435459	0.0012077684	-0.0265238628	-0.12240873769999999	-0.0233322325	-0.0713556109	0.0223570939	0.0360420494	-0.079286368	0.0891926543	-0.0615955505	0.0172521	1.4500000000004093e-05	0.00029763495441000005	2.102500000001187e-10	0.0866066	-3.039999999999987e-05	9.241599999999922e-10	0.0075007031635600015	0.14194	0.003828000000000026	1.4653584000000198e-05	0.0201469636	-0.0007517389999999999	-0.00019742999999999982	3.8978604899999936e-08	5.651115241209998e-07	-0.000261703	-7.891500000000001e-05	6.2275772250000025e-09	6.8488460209e-08	0.000659712	0.000191763	4.3521992294400005e-07	3.6773048169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29959.716796875	926.43359375	858279.20362854	897584630.5489539	25009.845703125	-62.9609375	3964.079650878906	625492382.09412	17235.12890625	66.455078125	297049668.4150543	4416.2774085998535	1.02451	21.859346	0.06461335000000003	-0.0400428298	-0.0019017444	0.0807477796	0.1306401493	0.0162348304	-0.0015702806	-0.09167417900000001	0.0273884266	0.012087313200000002	0.08882239609999999	-0.0054789751	-0.0812620458	-0.007176456600000001	-0.1257477063	-0.05862406570000001	-0.0278789432	0.05532769110000002	0.021000294	-0.0832057114	0.100269101	-0.072060397	0.024594542200000003	0.0328290307	-0.076960946	0.0899332895	-0.0664938821	0.0234521	0.006200000000000001	0.00055000099441	3.844000000000001e-05	0.052983	-0.033623600000000003	0.0011305464769600002	0.002807198289	0.139252	-0.0026880000000000237	7.225344000000127e-06	0.019391119504	-0.000479104	0.00027263499999999986	7.432984322499992e-08	2.29540642816e-07	-0.000182788	7.891500000000001e-05	6.2275772250000025e-09	3.3411452944e-08	0.000569227	-9.048500000000008e-05	3.2401937752899995e-07	8.18753522500001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29614.57421875	-345.142578125	119123.39923477171	877023006.1578523	25114.369140625	104.5234375	10925.148986816406	630731537.3315773	17294.625	59.49609375	299104053.890625	3539.785171508789	1.5501280000000002	33.07415	0.05748919999999999	-0.0268205549	-0.0057100441000000005	0.000463566	0.13373124720000001	-0.053444657	-0.0611700872	-0.0864566993	-0.18057695850000002	0.0057544776	-0.015122522099999999	-0.0576624521	-0.015475726399999999	0.037702403599999997	-0.0773394746	-0.0382027029	0.06702524650000001	0.204141567	0.0417929264	-0.0022223059	-0.0185678973	-0.07275333469999999	0.0268158155	0.029567436800000006	-0.07443309969999999	0.0903043695	-0.0709988108	0.0261199	0.002667800000000001	0.0006822491760100001	7.117156840000008e-06	0.09746610000000004	0.04448310000000004	0.0019787461856100035	0.009499640649210007	0.13303900000000002	-0.0062129999999999685	3.860136899999961e-05	0.017699375521000003	-0.000551982	-7.287800000000003e-05	5.3112028840000015e-09	3.04684128324e-07	-0.000182788	0.0	0.0	3.3411452944e-08	0.000578855	9.628000000000024e-06	3.35073111025e-07	9.269838400000044e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29653.39453125	38.8203125	1507.0166625976562	879323807.2259674	25189.130859375	74.76171875	5589.314590454102	634492313.4507179	17324.5390625	29.9140625	300139653.7280884	894.8511352539062	1.330343	28.384735	0.06967905	-0.046276045	-0.0084430735	-0.0633857532	0.0565539438	-0.1342426175	0.028553332799999998	-0.0007669407	0.0091683705	-0.0752238536	-0.050096302800000006	0.042635333	-0.0114348973	-0.012182923600000001	0.023265344599999998	-0.1212133044	0.0340971132	0.026435243100000002	-0.0833967461	0.0207853091	-0.0870066345	-0.07343431019999999	0.029019453100000002	0.026262093700000003	-0.0717094778	0.0903043695	-0.0750836839	0.0235385	-0.002581400000000001	0.00055406098225	6.663625960000005e-06	0.0441978	-0.05326830000000004	0.0028375117848900037	0.0019534455248400003	0.13381400000000002	0.0007749999999999978	6.006249999999968e-07	0.017906186596000004	-0.00071165	-0.00015966799999999996	2.549387022399999e-08	5.064457224999999e-07	-0.000182788	0.0	0.0	3.3411452944e-08	0.0006802739999999999	0.00010141899999999994	4.6277271507599993e-07	1.028581356099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29318.810546875	-334.583984375	111946.44260025023	859592651.8835487	25225.443359375	36.3125	1318.59765625	636322992.6770363	17352.615234375	28.076171875	301113255.47226334	788.271427154541	1.389236	29.641279	0.08323714999999997	0.01574254	0.0008265714	-0.0442342261	0.0358070464	-0.0177419645	-0.0525740332	-0.0241702602	-0.014963084199999999	-0.0708693457	-0.1631891509	-0.0212834577	0.042796369199999997	-0.004417955800000001	0.0200023848	-0.0369437914	0.0083021602	0.0508820121	-0.0789252949	0.0061155004	-0.0825821534	-0.0741032114	0.0312040056	0.0229178921	-0.0687972441	0.0899332895	-0.0787243335	0.017227799999999998	-0.006310700000000002	0.00029679709283999986	3.982493449000003e-05	0.0416159	-0.002581900000000005	6.666207610000026e-06	0.0017318831328099998	0.103197	-0.03061700000000002	0.0009374006890000012	0.010649620809	0.000134669	0.0008463189999999999	7.16255849761e-07	1.8135739561e-08	-0.000182788	0.0	0.0	3.3411452944e-08	0.0006520419999999999	-2.8232e-05	4.2515876976399996e-07	7.970458239999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29518.009765625	199.19921875	39680.32875061035	871312900.5235329	25148.814453125	-76.62890625	5871.989273071289	632462868.3977089	17376.39453125	23.779296875	301939086.9056549	565.4549598693848	1.357708	28.968584000000003	0.0777537	0.0464975766	-0.0581305808	-0.0318835369	0.06370780549999999	-0.0616844725	-0.042103896200000004	-0.0126974725	-0.0234192685	-0.049107165999999994	-0.0759540056	0.0280467229	0.0436131369	-0.1017933004	-0.0011730991	-0.0955247201	0.022395395499999998	0.0496563447	-0.12376903019999999	0.0394438757	-0.004612656	-0.0747599283	0.0333680364	0.0195397803	-0.0657040584	0.0891926543	-0.0818992203	0.0236076	0.006379800000000002	0.00055731877776	4.070184804000002e-05	0.0706242	0.029008299999999997	0.00084148146889	0.00498777762564	0.11866	0.01546299999999999	0.0002391043689999997	0.014080195599999996	-0.000367589	-0.000502258	2.52263098564e-07	1.3512167292100006e-07	-0.000182788	0.0	0.0	3.3411452944e-08	0.000687836	3.5794000000000125e-05	4.731183628960001e-07	1.281210436000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29485.298828125	-32.7109375	1070.0054321289062	869382846.9838295	25314.361328125	165.546875	27405.767822265625	640816889.4508705	17346.623046875	-29.771484375	300905331.13037485	886.3412818908691	0.952096	20.314289	0.02314795	0.024482147000000003	-0.089451683	-0.0840624814	-2.39782e-05	-0.0730538862	-0.0279805677	-0.1437898366	-0.0980036886	0.07528844400000001	0.0836118883	0.0560163317	0.0480898329	-0.1001838279	0.052498198200000006	-0.1070586656	-0.0171659033	0.12429448130000001	0.0753767788	0.04839684650000002	0.0587225754	-0.075404353	0.0355101222	0.0161327566	-0.06243805650000001	0.0880855073	-0.08458956050000001	0.0291071	0.005499499999999997	0.0008472232704099999	3.024450024999997e-05	0.07062239999999999	-1.8000000000101268e-06	3.2400000000364565e-12	0.0049875233817599975	0.129804	0.011144000000000015	0.00012418873600000032	0.016849078416000002	-0.000418357	-5.076799999999992e-05	2.5773898239999914e-09	1.7502257944899996e-07	-0.000182788	0.0	0.0	3.3411452944e-08	0.0007671209999999997	7.92849999999997e-05	5.884746286409996e-07	6.28611122499995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29491.96875	6.669921875	44.48785781860352	869776220.7509767	25201.513671875	-112.84765625	12734.593521118164	635116291.3537025	17392.01171875	45.388671875	302482071.6251373	2060.131534576416	1.107565	23.631451	0.1019118	0.027248790699999997	-0.0717095917	0.0293331223	-0.0651199472	-0.0472924595	0.0465123497	-0.0292068863	-0.1250508082	0.0475876996	-0.07531750129999999	-0.0354470586	0.0270209659	-0.0516882254	-0.0136353629	-0.0146059282	-0.023220368199999997	-0.0143811227	0.0913626621	0.0985305776	-0.026392641	-0.0760363796	0.0376288543	0.012701862099999999	-0.05900782860000001	0.0866163981	-0.08677943689999999	0.0260471	-0.0030599999999999968	0.0006784514184099998	9.363599999999981e-06	0.0258034	-0.044818999999999984	0.0020087427609999987	0.0006658154515599999	0.0989701	-0.0308339	0.0009507293892099998	0.009795080694010002	-4.1158e-05	0.000377199	1.4227908560099996e-07	1.693980964e-09	-0.000182788	0.0	0.0	3.3411452944e-08	0.0008539	8.677900000000026e-05	7.291452099999999e-07	7.530594841000044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29734.337890625	242.369140625	58742.80032730103	884130849.7938576	25197.3203125	-4.193359375	17.58426284790039	634904950.9307251	17388.720703125	-3.291015625	302367607.691288	10.83078384399414	1.233973	26.328526	0.12373609999999995	0.0373502575	-0.06443824769999999	0.013355246999999999	-0.0706933582	-0.1530809397	-0.0203981302	0.0088060563	0.0805455721	0.056262933499999994	0.0010315205000000001	0.0206166701	-0.0090751796	-0.0728778199	0.0070457448	-0.0929998185	0.0143989269	-0.0357349242	0.024014973999999998	-0.0419867155	-0.0388261683	-0.076655904	0.0397228393	0.0092521735	-0.0554223971	0.08479136359999999	-0.0884558934	0.017266999999999998	-0.0087801	0.00029814928899999987	7.709015601000004e-05	0.102941	0.07713760000000001	0.00595020933376	0.010596849480999999	0.103256	0.004285899999999995	1.836893880999996e-05	0.010661801536000002	-0.0005542969999999999	-0.0005131389999999999	2.6331163332099985e-07	3.0724516420899986e-07	-0.000248998	-6.621e-05	4.383764100000001e-09	6.200000400400001e-08	0.000762599	-9.1301e-05	5.815572348009999e-07	8.335872601000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
