csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
34903.0078125	598.9765625	1218219954.359436	358772.9224243164	21625.525390625	62.7109375	3932.661682128906	467663348.42056656	21514.4375	-113.5703125	12898.215881347656	462871020.9414063	2.6638740000000003	81.81465899999998	1.534407494	0.15489323630000001	-0.16539647300000002	0.0326448212	-0.1341185673	-0.07335419259999999	-0.2538381021	0.0282728132	0.1220749986	-0.09355123259999999	0.0438177828	0.0221724375	-0.1265025267	-0.0345444661	-0.1357718529	0.0344708891	0.0762678327	-0.0064038648	0.083901978	0.010605518100000001	-0.007714119399999999	0.010654538799999998	0.0057942942	-0.1937877987	-0.0562746546	-0.001589031	-0.0448650083	0.0801287449	-0.0942888813	0.24171864350000002	-0.2035099454	0.1651685406	0.0399680934	0.08401840029999999	-0.019887263500000002	-0.0091237904	-0.0576565051	-0.1933973041	-0.1617301924	0.0739749337	-0.061387114699999995	0.0203917301	-0.027527236400000002	0.033234055299999996	-0.0053161514	-0.0712442993	-0.0809723738	0.0177122298	-0.0448491121	0.0707627783	-0.06783840990000001	0.0238205537	0.09644393529999999	0.037085377999999995	-0.1823209925	-0.0677543295	-0.0192526601	-0.1313264564	0.0043550572999999995	0.026046100699999998	-0.156194713	-0.0785927999	-0.0765483213	0.01719291	0.050226553300000004	-0.0940880769	0.0938191336	-0.117878	-0.033414500000000034	0.0011165288102500015	0.013895222884	0.000937406	-0.048538494	8.787300088360001e-07	0.002355985399788036	2.13286	0.92034	0.8470257155999998	4.549091779599999	0.0290871	-0.0082601	0.0008460593864099997	6.822925200999999e-05	-0.00146275	0.00151395	2.2920446025e-06	2.1396375625e-06	-0.007218989999999998	0.0008682400000000028	5.211381662009997e-05	7.538406976000049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33766.109375	-1136.8984375	1140150142.3244631	1292538.0571899414	21589.1015625	-36.423828125	1326.695255279541	466089306.27594	21679.134765625	164.697265625	27125.189304351807	469984884.18613046	1.905882	58.534691	0.6756700940000001	0.10075202220000001	-0.3053532458	-0.0732121976	-0.0739040652	-0.137742636	-0.2315273454	0.0496091802	-0.0116856557	0.0406492374	0.0826735666	0.0287268835	-0.0146367003	0.07937460519999999	0.152591521	-0.046293464299999997	-0.0304801034	-0.1135539033	-0.1194338703	0.0942364652	0.0437192227	0.1100555216	-0.0722349479	0.16897322760000005	0.0435609067	0.0465315679	-0.0415146447	0.10497449449999999	0.0360843795	0.22355733989999999	-0.0610099667	-0.1683316308	0.1957091211	-0.0099376888	-0.0288785322	-0.1613113937	-0.1044270628	-0.1544769758	-0.19173369839999999	-0.0006905536	-0.0099442599	0.041785606600000004	0.0312365991	-0.16282173519999998	-0.0469964543	0.013010356	-0.0559817104	0.0341606037	0.0429082005	0.08922416039999999	0.07491561740000001	0.0163564175	0.0079862541	-0.0326302259	0.06841067320000001	-0.0072317896	-0.1010714335	-0.0064150814000000006	-0.0591972308	0.0323697044	-0.041180405499999996	-0.011125366999999999	-0.0775495743	0.0202787295	0.0460974375	-0.0917754626	0.0962455236	-0.127407	-0.009528999999999996	9.080184099999992e-05	0.016232543648999998	0.02706	0.026122594	0.0007322436	0.0006823899172888361	2.24568	0.11282000000000016	0.012728352400000031	5.0430786624	0.0239859	-0.005101199999999997	0.0005753233988100001	2.602224143999997e-05	0.00282113	0.00428388	1.83516278544e-05	7.9587744769e-06	-0.00837788	-0.0011588900000000027	7.018887329440001e-05	1.3430260321000065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33723.05078125	-43.05859375	1137244153.9947662	1854.042495727539	21560.16796875	-28.93359375	837.1528472900391	464840842.8407135	21591.48828125	-87.646484375	7681.906223297119	466192366.19935614	1.41134	43.345989	0.7978185000000003	0.0833608421	-0.1025358165	-0.016918179	0.0919286894	-0.054786127999999996	-0.0884456592	0.0138419921	0.0509833711	0.0440962295	-0.0721531155	-0.1480068382	0.1077202934	-0.0446177588	0.1383680229	-0.0915472246	0.037475182999999995	-0.0552533209	-0.1230405416	0.1476174058	0.0616623827	-0.0700085892	-0.09800028	0.022168631499999997	0.0020979868	0.0806766983	-0.0368427995	-0.1076154814	0.0745467444	0.1014546439	0.0659968541	-0.1536776006	-0.0511380482	0.0641439472	0.0365370738	0.0094888092	-0.037992933300000004	-0.07318927160000001	-0.0778685045	0.0498899013	-0.0304848725	-0.0537878945	-0.084378908	0.0040653040000000005	0.00017143450000000002	0.09631651570000001	0.11230559050000001	0.0948685858	0.1222318744	0.0529405274	-0.1074269182	0.0674998418	0.0364362424	-0.0328660719	0.1003256292	0.0142018125	-0.0936913026	0.048540607199999995	-0.14711036859999999	0.1022632448	-0.0365106994	0.0146694001	-0.0785316931	0.0233445364	0.0418659738	-0.08910065240000001	0.09807852800000001	-0.0809845	0.046422499999999985	0.0021550485062499986	0.006558489240249999	0.245435	0.218375	0.060238339224999986	0.047687640624999986	1.82235	-0.4233300000000002	0.17920828890000018	3.3209595224999995	0.023476	-0.0005099000000000006	0.000551122576	2.599980100000007e-07	0.00342106	0.0005999300000000003	3.599160049000003e-07	1.17036515236e-05	-0.00729389	0.0010839900000000008	5.32008313321e-05	1.1750343201000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34068.421875	345.37109375	1160657369.0529785	119281.19239807127	21608.142578125	47.974609375	2301.563144683838	466911825.6765785	21512.876953125	-78.611328125	6179.740909576416	462803874.8002968	1.7991830000000002	55.257698	0.8667423499999997	0.0137530128	0.0814041278	-0.1089721885	0.037799719700000005	0.0113639733	-0.0114051891	-0.0197519752	0.0667685221	0.044649996399999996	-0.0005324676	-0.2186286884	-0.0030628677	-0.1309379033	0.0150343327	0.0022403726000000002	-0.0181830503	-0.0431320787	0.0420704765	0.065404033	0.0071242913	-0.161016682	-0.0320423389	0.0042801022	-0.0721633086	0.0110174798	0.1446594768	0.0298562004	-0.012472212	-0.0253103018	0.1357120738	0.0035506321	-0.033635902599999996	-0.0200669419	0.0300115577	0.044750940700000005	0.0162293538	-0.03496588	-3.6625e-06	0.06998527360000001	0.0007402789	0.028762967599999998	-0.20404534940000002	0.1033077278	-0.025921673	0.015844736499999998	0.0079718577	0.0095516762	-0.008741330600000001	0.0130019871	-0.06897954490000001	-0.0017495603	0.0563131397	-0.0757732565	0.0638683714	-0.0464879204	0.0278182166	0.1102025177	0.0892441876	0.0020110370000000002	0.1122232083	0.0378188389	-0.0794944353	0.026387305	0.0375415571	-0.08607420269999999	0.09930684570000001	-0.0661754	0.014809100000000006	0.00021930944281000017	0.00437918356516	0.140928	-0.104507	0.019860701184	0.010921713048999998	1.48832	-0.3340299999999998	0.11157604089999988	2.2150964224000003	0.0285418	0.0050658	0.0008146343472399999	2.566232963999999e-05	0.000955105	-0.002465955	6.080934062025002e-06	9.12225561025e-07	-0.00803006	-0.0007361700000000004	6.44818636036e-05	5.419462689000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
33588.98046875	-479.44140625	1128219608.930069	229864.06202697754	21568.8515625	-39.291015625	1543.7839088439941	465215357.7251587	21453.51953125	-59.357421875	3523.3035316467285	460253500.2777252	1.060915	32.583534	0.27786505	0.027684209700000004	-0.0240393488	0.0726098778	0.11057730439999999	-0.031361430600000004	-0.0459136211	-0.0157879548	0.062148855	0.0213563079	-0.027358150600000002	-0.1258632833	0.012297493799999998	-0.0701223601	0.0777220953	-0.0360005696	-0.0400371123	0.0438339424	-0.0052497799	0.0897317901	0.0131564167	-0.0156747343	0.0240719985	-0.032484367400000005	-0.0009607301	-0.028423708399999997	0.0777620966	0.07169142099999999	-0.0389855161	0.024342893799999998	0.0163144985	-0.11476229730000001	-0.0607111313	-0.058933905599999996	0.0120667776	0.0098257039	-0.0230889975	-0.0674955281	-0.029423189199999998	0.0631431117	-0.029267114500000007	-0.023446600800000002	-0.117942806	0.0378567521	-0.0488442179	0.0164666873	0.07461656480000001	-0.048488749500000004	0.0253706148	0.0618124429	-0.046412945899999995	0.0238124157	0.0841522616	-0.0781002298	0.0350215108	0.0356354709	0.066295	-0.097401086	0.059666932699999994	-0.10218435099999999	0.04401122230000002	-0.112448819	-0.08043756349999999	0.0294040325	0.0331337888	-0.0827080574	0.09992290359999999	-0.0687297	-0.002554300000000009	6.5244484900000475e-06	0.004723771662090001	0.181678	0.040750000000000015	0.033006895684000004	0.0016605625000000006	1.56746	0.07913999999999999	0.006263139599999999	2.4569308516	0.027037	-0.0015047999999999973	0.0007309993690000001	2.2644230399999907e-06	-0.00011189	-0.001066995	1.138478330025e-06	1.25193721e-08	-0.00856668	-0.0005366199999999998	7.33880062224e-05	2.8796102439999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34060.0546875	471.07421875	1160087325.3154907	221910.91957092285	21587.49609375	18.64453125	347.61854553222656	466019987.5976715	21358.482421875	-95.037109375	9032.052158355711	456184771.36554337	1.398098	42.939301	0.3839389999999997	0.0473616632	-0.0051408737	0.0591982516	0.0664588357	-0.0322519239	-0.0807715729	0.0067185796999999995	0.1112737573	-0.009043224499999999	-0.040972499700000005	-0.1469486881	-0.0370804909	-0.0552500829	-0.050151489400000006	0.048016967	-0.0809236238	0.0752357789	-0.0595950716	0.0910070361	0.0794303058	0.0183215896	0.06312764259999999	0.0221894543	-0.0508296945	0.0728024137	0.1413089916	-0.0060515034999999995	-0.021648177400000003	0.085761664	-0.0415972094	0.0007423896000000001	-0.0516679108	-0.137953696	0.056178035599999995	0.1455202731	-0.0252779627	-0.0745658378	-0.059971166799999996	0.1030872815	-0.046728080899999996	-0.0480073585	-0.140623495	0.0963664726	0.0078498178	-0.0011582932	-0.0032184078000000002	-0.054340090199999996	0.1092021559	0.0691489143	-0.0440037914	0.024658956800000003	-0.025732960699999998	-0.0687993712	-0.0996612004	-0.0679607497	0.0521268817	0.0916822885	0.1007903173	-0.0107212823	-0.061350678	0.0086337694	-0.081360845	0.0323917418	0.028652455299999997	-0.0790155012	0.09992290359999999	-0.0315631	0.037166600000000015	0.0013813561555600007	0.0009962292816099998	0.0638503	-0.1178277	0.00407686081009	0.01388336688729	1.68095	0.11348999999999987	0.012879980099999971	2.8255929025	0.0261281	-0.0009089000000000008	0.0006826776096100001	8.260992100000013e-07	-0.0009058540000000002	-0.0007939640000000003	6.303788332960003e-07	8.205714693160002e-07	-0.00796045	0.0006062299999999993	6.336876420250001e-05	3.6751481289999905e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33950.01171875	-110.04296875	1152603295.7032626	12109.454971313477	21537.96875	-49.52734375	2452.957778930664	463884097.87597656	21375.595703125	17.11328125	292.8643951416016	456916091.663456	1.11491	34.241852	0.33275862500000003	0.0803173466	-0.0525100927	0.0647317347	0.0818879459	-0.0612854849	-0.087940989	0.0344028026	0.0771698064	-0.032056489300000005	-0.06060892530000001	-0.06814033559999999	-0.0208690098	0.0183840766	0.007710378299999998	-0.0170959113	-0.0093159248	-0.0107241027	-0.0129805249	0.0653233304	-0.009928689000000001	-0.0033969559000000004	0.0758404972	0.0247594949	-0.019669941	-0.0539193101	0.1693353261	0.05612521980000002	0.1114138024	0.1032031541	-0.0562765842	-0.0445315608	-0.074709068	-0.053995434800000006	0.08032915040000001	0.031445478799999996	-0.0534448425	-0.0638142256	-0.08924550949999999	0.0541588148	-0.044894151900000005	-0.06386061559999999	-0.0692484671	-0.021156378700000002	0.017583584	-0.014673013899999999	-0.0293301177	0.0138944845	0.023415063399999998	0.0459498704	-0.0221431144	0.0219888064	0.0275725822	-0.0252334479	0.0297873074	0.04222075769999999	0.1931986456	0.130327875	0.025951531400000002	-0.029095452400000006	-0.0163353926	0.07636112469999999	-0.0822640518	0.0353474844	0.0241075061	-0.07501110700000001	0.09930684570000001	-0.0289714	0.0025916999999999954	6.716908889999976e-06	0.0008393420179600001	-0.0841089	-0.1479592	0.00707430705921	0.02189192486464001	1.74847	0.06752000000000002	0.004558950400000004	3.0571473409	0.0252389	-0.0008891999999999998	0.00063700207321	7.906766399999993e-07	9.309050000000004e-05	0.0009989445000000005	9.978901140802506e-07	8.665841190250008e-09	-0.00755484	0.0004056100000000007	5.70756074256e-05	1.6451947210000056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34217.0703125	267.05859375	1170807900.7705688	71320.29249572754	21512.91796875	-25.05078125	627.5416412353517	462805639.5301666	21504.4765625	128.880859375	16610.27591323852	462442512.2271118	1.139148	34.986279	0.215595375	0.0898346959	-0.09706595380000001	-0.025516585699999997	-0.0026806583000000004	-0.07101268150000001	-0.0562869266	0.0694596623	0.089395865	-0.004099922	-0.038544325	0.0038402060999999997	-0.008860234100000001	0.1269893787	-0.0178064221	-0.0120878005	-0.0182556579	-0.0452880564	-0.10458951820000001	0.044230565300000003	0.06347821299999999	-0.0136772504	0.0023114992	0.1167282828	0.06943283	-0.0770789817	-0.055063706100000005	-0.012881770700000001	-0.0788174701	0.09948402630000001	-0.044608324500000004	-0.0131697196	0.061743962	-0.0306930977	0.0554473556	-0.091119307	-0.0657965224	-0.0052871799	-0.0866543572	0.0797677224	-0.0242228265	-0.0767331881	0.0066972633999999994	-0.0925366337	0.0919240786	-0.037305298	-0.0450431746	0.010465544	0.0886070684	0.0176453324	-0.0259399602	-0.06247743610000001	-0.0563813899	0.0427689567	0.15807592939999998	0.053067789500000004	-0.0687514742	0.0192100852	0.0299414915	0.0658998904	0.0388222342	0.1238385083	-0.08314696120000001	0.0382683432	0.0195090322	-0.0707106781	0.09807852800000001	-0.015447399999999997	0.013524000000000005	0.00018289857600000008	0.00023862216675999995	-0.06555520000000001	0.01855369999999999	0.004297484247040001	0.0003442397836899997	1.79688	0.048410000000000064	0.0023435281000000058	3.2287777344	0.0271724	0.0019334999999999977	0.00073833932176	3.7384222499999916e-06	0.000405094	0.00031200349999999994	9.734618401224996e-08	1.64101148836e-07	-0.00709819	0.0004566500000000003	5.03843012761e-05	2.0852922250000023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33993.71875	-223.3515625	1155572914.4541016	49885.920471191406	21518.328125	5.41015625	29.269790649414066	463038445.295166	21424.13671875	-80.33984375	6454.490493774414	458993634.143692	1.1344040000000002	34.840565000000005	0.4776856	0.1037337574	-0.1075347955	0.0325535544	0.0374087742	-0.0802888615	-0.11173734210000001	0.03194648	0.0408564097	-0.0673371929	-0.0619387611	-0.0216163337	0.07977593	-0.0029459016999999997	-0.0555061839	-0.0605569129	-0.007985424	0.054068503899999995	-0.0456247321	0.09509995800000001	0.0271999533	0.0486994091	0.12865100029999998	0.0063017167	0.0068390766000000006	-0.0835926109	-0.1128456076	-0.0424733853	-0.0163439296	0.14021470800000002	-0.06123113860000001	-0.0662216538	-0.0376223556	-0.00878698	0.0183272047	-0.011495301999999999	-0.0642104833	-0.0818661898	-0.09580075269999999	0.016653083	-0.08899195630000001	-0.0755954043	0.0145983639	0.050958751600000005	0.0671179246	-0.0470392955	0.039056940400000004	-0.0032042803000000004	0.0891984042	0.1047906201	-0.025180906	0.0162119814	-0.12255460550000001	0.1335899335	0.0486173422	-0.0059442252	0.07577662980000001	-0.10332841	-0.1142942556	0.060421512699999985	-0.060934889900000004	-0.0958481684	-0.08400935539999999	0.0411514359	0.0148672434	-0.06613118650000001	0.0962455236	-0.121093	-0.1056456	0.011160992799360002	0.014663514649000004	0.130425	0.1959802	0.017010680625000003	0.038408238792040014	1.85688	0.059999999999999824	0.0035999999999999795	3.4480033344	0.0256388	-0.001533600000000003	0.0006573480654399999	2.351928960000009e-06	0.00116002	0.0007549260000000003	5.699132654760002e-07	1.3456464004e-06	-0.00706552	3.267000000000027e-05	4.99215728704e-05	1.0673289000000177e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34031.42578125	37.70703125	1158137940.7047274	1421.8202056884766	21497.201171875	-21.126953125	446.34814834594727	462129658.2240639	21427.701171875	3.564453125	12.705326080322266	459146377.5111733	1.002466	30.788397	0.20913085000000006	0.0971333783	-0.0805397335	-0.0046487879	0.0299393583	-0.0846183707	-0.0700240231	0.0455552632	0.02589589	-0.0489952406	-0.0739608383	0.0037290438	0.0853678141	0.0151848001	-0.0730270679	-0.0343162464	-0.0761291168	-0.0117061175	0.018700269199999998	0.0102120484	0.060097505	-0.0682045122	0.0096825095	0.0592546913	-0.0212607402	0.0264040904	-0.022239042799999997	-0.033332962	-0.023100106699999998	0.1041502312	-0.0144934353	-0.051747965199999996	-0.0079944312	-0.014462103200000001	0.1099492391	-0.0076319024	-0.0758774483	-0.0313198942	-0.0830638185	-0.0027180397999999996	-0.0612926076	-0.08979028789999999	0.0460533671	0.0372495792	0.0610275849	-0.0434843244	0.019071947	-0.0431924172	-0.032115337	-0.0192548285	-0.0642941051	-0.026209615800000002	-0.054433968	0.0285230153	0.0070291921	-0.0207714744	-0.10119806869999999	0.0800144458	4.71588e-05	0.12005429849999999	-0.0479869407	0.0897444515	-0.0848510215	0.043993917	0.0101924456	-0.0612907054	0.0938191336	-0.121244	-0.00015099999999999836	2.2800999999999504e-08	0.014700107536000004	0.0679384	-0.062486600000000024	0.00461562619456	0.0039045751795600014	1.83633	-0.020549999999999846	0.0004223024999999937	3.3721078688999997	0.0256375	-1.299999999995749e-06	0.00065728140625	1.6899999999889474e-12	-0.000299095	-0.001459115	2.129016583225e-06	8.945781902499998e-08	-0.008123969999999998	-0.001058449999999998	6.599888856089996e-05	1.120316402499996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34088.390625	56.96484375	1162018375.4025881	3244.993423461914	21523.35546875	26.154296875	684.0472450256348	463254830.6341705	21459.58203125	31.880859375	1016.3891944885254	460513660.9559479	0.927981	28.50078	0.1543057500000001	0.11332980179999999	-0.1564836123	0.0399714246	-0.00066868	-0.1000719542	-0.1260085748	0.041535634700000004	0.0391913808	-0.024033335	-0.0246682623	0.0098781275	-0.0514102487	0.0982451986	0.017806193999999997	-0.0582371576	0.0148071999	-0.018118471299999998	-0.048628707300000004	-0.0519361962	0.0787843077	0.0063311646	0.0384960981	0.0088560049	-0.0135454167	-0.0019015761	-0.0872173265	-0.0559955933	-0.1230840547	0.1570846044	-0.1124038141	-0.0532617408	0.0353201759	-0.0033819081	0.048714712199999996	-0.0350892005	-0.08649255900000001	-0.08264711599999999	-0.1101203513	0.026860413700000002	-0.0118850224	-0.049978247999999996	-0.0119282253	-0.1145714574	0.036228467	-0.0428642575	0.031936228399999995	0.0356335011	0.021157570499999997	-0.0688383829	-0.0266182196	0.0060850298	-0.08800185220000001	0.0803587053	0.0115408105	-0.0488461424	-0.1650457499	0.0273984191	0.009020481300000001	0.0839415157	0.0445611536	-0.0692257824	-0.0856717519	0.046792981399999996	0.005495018000000001	-0.0562083378	0.0908143174	-0.145458	-0.024214	0.000586317796	0.021158029764	0.0911549	0.023216499999999998	0.00830921579401	0.00053900587225	1.89125	0.05492000000000008	0.003016206400000009	3.5768265625000004	0.0261083	0.00047079999999999686	0.0006816433288899999	2.2165263999999709e-07	-0.00015579	0.00014330499999999998	2.0536323025e-08	2.42705241e-08	-0.008548969999999998	-0.000425	7.308488806089996e-05	1.80625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33922.6796875	-165.7109375	1150748197.180725	27460.114807128906	21492.017578125	-31.337890625	982.0633888244628	461906819.578434	21456.9296875	-2.65234375	7.034927368164063	460399831.6143189	1.169515	35.918919	0.5232533000000001	0.0688642247	-0.013093148300000001	-0.0153926073	0.06764965719999999	-0.05991731860000001	-0.0084560337	0.0310709708	0.0410396899	-0.0097414654	-0.0605015301	-0.0119956988	0.0826853543	0.0661372815	0.0012920474	-0.0945652383	-0.047423533399999995	-0.0349615531	0.0399334687	0.09099131519999999	-0.0747744417	-0.0554636942	-0.06294239730000001	-0.05774207820000001	0.0375617606	-0.048219213600000005	0.0505403196	-0.1295017714	-0.0259377746	0.049343108	0.0603590489	-0.0604497986	-0.0792511033	0.0077023957999999984	0.1190723496	-0.006544269399999999	-0.053166123899999994	0.0064790863	-0.0364240844	0.0296420765	-0.0321083992	-0.056170739299999994	0.0375397317	-0.0319235344	0.0577615775	-0.0465366309	0.0524699701	-0.0584063723	-0.026289783100000002	0.0308565409	-0.07540024690000001	0.057935139000000004	0.0511362539	-0.0270736327	0.0369199229	0.1731367309	0.0588321722	-0.0521168937	-0.0253359967	0.0737947191	0.0344588428	0.024585145899999997	-0.0864713441	0.0495458668	0.0007853901	-0.0509041416	0.0872496007	-0.0570413	0.08841669999999999	0.007817512838890001	0.0032537099056900005	0.161278	0.07012310000000001	0.026010593284000003	0.004917249153610001	1.6657400000000002	-0.2255099999999999	0.050854760099999945	2.7746897476000005	0.0274251	0.0013168	0.0007521361100099997	1.73396224e-06	-0.00141403	-0.00125824	1.5831678975999997e-06	1.9994808409e-06	-0.008758	-0.0002090300000000024	7.670256400000001e-05	4.3693540900001014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
