csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
37129.87109375	154.28125	23802.7041015625	1378627327.4384918	23331.380859375	10.48046875	544353332.8052101	109.84022521972656	23990.216796875	10.267578125	575530501.9610634	105.42316055297852	1.316364	24.870771	0.09631820999999996	-0.0386029243	-0.006226205	0.1276887206	-0.0464034359	-0.028874010699999998	-0.06365752969999999	0.08443858300000001	-0.0369719908	-0.0797294504	-0.0557253083	0.0549408597	0.06703929730000001	-0.11487804130000001	0.0017530469	0.0249891721	-0.0022727952	0.07000987040000001	0.008693916	-0.0933387342	-0.0286552919	-0.0314917553	0.08512043710000003	0.0556705549	0.0063259922	0.013527313300000001	0.11706235570000001	-0.017437386699999998	0.0375869913	-0.0198518083	-0.1273882402	-0.1172871677	-0.1213339117	-0.0400291123	-0.1070479377	0.10745520130000001	0.0630818501	0.1237539959	-0.053385672099999996	0.053056913	0.032690419500000005	-0.1363663964	0.1086024008	-0.0339131963	-0.0703445329	-0.025494394500000003	-0.107859866	0.053041165999999994	0.0185203558	-0.092934802	0.0218217567	-0.1083775357	-0.0670168506	0.0317078659	-0.0265042913	0.015619208	0.0793217208	0.089704694	-0.0679296716	-0.0024991069	0.0747974009	-0.0543546415	0.0151427743	0.021338575	0.011058061899999999	0.0505590706	-0.0236357927	-0.0732806171	0.0851776367	0.0288603567	0.012620021399999999	0.0747305237	0.0016558486	0.0585836871	0.0026198670999999997	0.12736252369999998	0.0702778605	-0.0769203231	-0.0648161068	-0.1359766726	-0.029747104700000002	-0.11382156660000001	-0.0201059785	-0.2071346471	-0.0178533011	0.0448286676	0.0039046288	-0.0830801745	0.0547538334	0.1165378141	0.0598534268	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	0.0383218	2.380000000000437e-05	5.664400000002082e-10	0.0014685603552400002	0.0938696	0.018695599999999996	0.00881150180416	0.0003495254593599997	0.211048	-0.01864299999999996	0.00034756144899999867	0.044541258304000006	-0.00107473	0.0004207	1.1550445729e-06	1.7698848999999995e-07	0.00114671	-0.00022006999999999994	1.3149438241e-06	4.8430804899999984e-08	-5.39102e-05	-0.0005383461999999999	2.8981663105444e-07	2.9063096640400004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37098.2265625	-31.64453125	1001.3763580322266	1376278414.0825806	23328.8125	-2.568359375	544233492.6601561	6.5964698791503915	23962.45703125	-27.759765625	574199346.9745027	770.6045875549316	1.115049	21.067213	0.026597070000000025	-0.0779921183	0.1342962514	0.0107622887	-0.025635894	-0.025029549100000003	-0.1136655558	0.058747402699999986	-0.0016311945	0.0378953934	-0.0512201162	-0.0313354563	0.112852985	-0.1320985203	0.0157967026	-0.007022392	0.010957588	0.0299777946	0.07075954599999999	-0.0013464344	0.0307252579	0.0380487466	-0.0106695998	0.0011098189	-0.0202798701	0.0944284831	0.0610240997	-0.0440759222	0.0117824854	0.0048998722	0.0118677944	-0.037184442000000005	-0.204759601	0.0915805282	0.013273536200000002	0.0645739044	0.0729511076	-0.1009738463	0.0143788308	0.1367552773	-0.0068903181999999995	-0.1029195368	-0.01634003	-0.1399828913	0.0299645574	-0.062454704800000004	-0.017095844199999998	0.021279555800000002	-0.0307309181	0.045143271299999996	0.019913482	-0.1059048491	-0.0281837794	0.0194390175	0.0214849488	0.0203580748	-0.0488622996	0.1387745102	-0.1137704311	0.0180490166	0.025680335800000002	-0.0024312265	-0.0212335875	-0.018996648999999997	-0.0058880674	0.0137209543	-0.0750610705	-0.0585329645	0.0097498042	-0.0835157797	0.0152589663	0.010454310999999999	-0.123496547	0.008710133299999999	-0.0775610921	0.2054860604	-0.018478534799999998	0.0927798148	0.014290228700000001	-0.0459962497	-0.0842642224	0.13159455220000002	-0.0707133439	-0.0835626937	0.0158974159	0.0144209518	-0.0121428198	0.0967272225	0.1455142106	0.0327172773	-0.056421086399999994	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	0.035942800000000004	-0.0023789999999999987	5.659640999999996e-06	0.0012918848718400002	0.0984414	0.004571800000000001	0.00969070923396	2.090135524000001e-05	0.206922	-0.004126000000000046	1.7023876000000382e-05	0.04281671408399999	-0.00134769	-0.0002729599999999998	1.8162683361e-06	7.45071615999999e-08	0.0011315	-1.5210000000000092e-05	1.28029225e-06	2.3134410000000283e-10	-3.16748e-05	2.2235400000000007e-05	4.944130131600004e-10	1.0032929550399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36887.65234375	-210.57421875	44341.50160217285	1360698895.4333649	23304.5078125	-24.3046875	543100084.3828735	590.7178344726562	23963.73828125	1.28125	574260752.4122468	1.6416015625	1.3513480000000002	25.531736	0.06922698999999999	0.0616673802	0.0855200602	0.0054634463	-0.0634916176	-0.0265511254	-0.06457728160000001	-0.015437831499999999	0.0897457265	-0.0043541033	0.0354966027	0.0777200585	0.11622815019999999	-0.1027350984	-0.0005691986	0.0613707102	0.0884689159	0.0189693438	0.0635817675	0.017728761699999998	-0.0029307336	0.0794155401	-0.0186373917	-0.0520242215	0.0504626646	-0.0106617527	0.0804468363	0.0166893547	0.0288833813	-0.09163396509999999	-0.0255035923	-0.08692327820000001	-0.0766097996	0.0548596291	-0.0425551007	0.0784171015	-0.022116742400000004	-0.006907127	0.1366416365	-0.034591134700000005	-0.09034973939999999	-0.048178567400000004	-0.011453477	0.0040836295	0.0793252782	-0.0009502537	-0.1154556134	0.0329256544	-0.0574238773	0.041258151	0.0260100635	-0.07556313349999999	0.0073752039	0.023862044	0.0323781909	0.1460380844	-0.0127348509	0.1272496214	-0.0055347202	0.007583294399999998	0.0200694973	-0.06280302509999999	-0.10660471140000001	0.10079848039999999	-0.0626039021	0.0178804092	-0.026728377799999998	0.0174440488	-0.0022721217	0.011649469499999999	-0.0478987962	-0.0376039025	-0.02844037	0.0619495495	-0.0518133513	0.1263430233	0.0185543032	-0.0654304402	-0.0718257515	-0.0456225188	0.039962533	0.09199605029999999	0.1061921742	0.0647276056	-0.040113347	-0.0197711184	-0.0957841309	-0.1038817886	-0.041668301	0.0720414717	0.0290707505	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	0.0383892	0.0024463999999999944	5.984872959999972e-06	0.0014737306766399998	0.08575489999999998	-0.012686500000000015	0.007353902874009997	0.00016094728225000043	0.194229	-0.012692999999999982	0.0001611122489999995	0.037724904441	-0.000990731	0.0003569589999999998	9.815479143610001e-07	1.2741972768099985e-07	0.000907883	-0.00022361699999999985	8.242515416890002e-07	5.000456268899994e-08	0.000215771	0.0002474458	6.122942393763999e-08	4.6557124441000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36960.58984375	72.9375	5319.87890625	1366085201.5979154	23315.263671875	10.755859375	543601520.0890541	115.6885108947754	23966.4140625	2.67578125	574389003.0151978	7.1598052978515625	1.611319	30.443514	0.052017399999999984	0.0210074398	-0.0119659752	0.1582495693	-0.0386652166	-0.0323897878	0.0095879143	-0.027866044	-0.0317074872	-0.0845567832	-0.004795090300000001	0.0879472878	0.0480646132	-0.1263909125	-0.053818674299999994	-0.024810551299999997	-0.0173791685	0.029767052000000002	0.0498650679	-0.1486859378	0.0036516909000000003	-0.1890732638	0.051121084000000004	-0.024723331299999998	-0.0390740176	0.11758472369999999	-0.0984543424	0.158367684	-0.0668447792	-0.026429743500000002	-0.0926522076	-0.0750003942	-0.1344827784	-0.0074320403000000005	0.0723868679	0.0287626014	-0.017521301399999998	0.0706442892	0.1806928818	-0.0494262975	0.0608780999	-0.0214484612	0.0493699168	0.0542446913	-0.060023520999999996	-0.0184022771	-0.0975919291	0.1369227047	-0.0329105224	-0.0064769255	0.0289918444	-0.0292787363	0.019238293	0.0201063851	-0.049923699	0.0676987057	0.10973073119999999	0.1104133523	-0.0663940076	-0.0384806264	-0.0364906511	0.0064302865	0.014063148700000002	-0.0004597082	0.0692883939	-0.1913308893	-0.0110502854	-0.0415067626	0.027300053799999998	-0.027451854300000002	-0.0942986062	0.1558911649	-0.0352415789	0.081653679	-0.10833822470000001	-0.0458270305	-0.0737333173	-0.053226302999999996	0.0129209598	0.0861534494	-0.0703087223	0.1071251126	0.0678271361	-0.029189023799999998	0.0179973046	0.1393444992	-0.0554775536	0.062095901900000014	0.0081771128	0.0210255594	0.1641439834	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	0.0383405	-4.8699999999998744e-05	2.3716899999998773e-09	0.0014699939402499998	0.08579349999999998	3.859999999999975e-05	0.0073605246422499965	1.4899599999999804e-09	0.229263	0.03503400000000004	0.0012273811560000027	0.052561523169000014	-0.00108684	-9.610899999999982e-05	1.1812211856e-06	9.236939880999965e-09	0.00114931	0.0002414269999999999	1.3209134761e-06	5.828699632899995e-08	0.000215385	-3.8599999999997897e-07	1.489959999999838e-13	4.6390698225000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
37007.484375	46.89453125	2199.0970611572266	1369553899.7658694	23317.6015625	2.337890625	543710542.6275023	5.4657325744628915	23992.02734375	25.61328125	575617376.0632478	656.0401763916017	1.1565299999999998	21.850943	0.04735345000000001	-0.0614764396	0.1148513268	0.0263351819	-0.0206917397	-0.0338726719	-0.0438247445	-0.0403251819	-0.0078620951	0.0818253731	-0.0337078033	-0.0711840289	-0.0038232616	-0.1353480028	-0.039592995	-0.0638545663	0.0483272582	-0.021796118700000002	0.066709285	0.0167268359	0.0304155542	-0.028052077	0.0483840311	0.0176165797	0.0318836627	0.0904786322	-0.0918178498	-0.043626592199999994	-0.1092714721	-0.045477829500000004	-0.0042875475	-0.11856316800000001	0.024154105800000002	0.09725998109999999	0.0764633973	-0.1008490545	0.1619939078	-0.0550715098	0.0842378884	-0.0081213663	-0.0074302456000000005	-0.127320556	-0.038406505699999996	-0.0831337129	0.0348984342	-0.058074005	0.0411996998	0.09864993359999999	-0.0537764524	0.093640165	0.0320419759	-0.022317254100000003	0.0539310939	-0.0111053093	0.0291877828	0.0327466521	-0.0629277976	0.0274557781	-0.16509143310000002	3.78727e-05	-0.0747050404	-0.0356365685	0.00034784160000000003	-0.030121792999999997	0.0192164338	-0.0704426388	0.0071713851	-0.0423344705	0.0617532899	-0.07965705349999999	-0.0104033357	0.10045581210000001	0.024221848100000002	0.0710700338	-0.10748529529999999	-0.011746545700000001	-0.1338283441	0.0848767832	-0.027635876	0.026088558300000002	0.1268522605	0.0634133591	0.083031568	-0.018219609299999998	-0.09255642830000001	-0.1471469643	0.030545209	-0.12427457800000001	-0.0067443874	0.0358716567	-0.0647163699	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	0.0383575	1.6999999999996185e-05	2.8899999999987027e-10	0.0014712978062499994	0.0985903	0.012796800000000023	0.009720047254090002	0.00016375809024000063	0.20078	-0.028483000000000036	0.0008112812890000022	0.040312608399999984	-0.00115151	-6.466999999999996e-05	1.3259752801e-06	4.1822088999999945e-09	0.00113414	-1.5169999999999895e-05	1.2862735396e-06	2.3012889999999687e-10	0.000174092	-4.1293e-05	1.7051118489999997e-09	3.030802446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36974.56640625	-32.91796875	1083.5926666259766	1367118560.930191	23360.908203125	43.306640625	545732032.0748329	1875.4651222229004	24025.09765625	33.0703125	577205317.3923492	1093.6455688476562	1.2561270000000002	23.732681	0.043465650000000015	0.0726678619	0.027755565099999997	-0.050655367699999995	-0.028322523199999998	-0.029561313199999998	-0.0003254022	-0.10258975640000001	0.061145876900000014	0.021945201600000002	0.0416548155	-0.0400270425	0.015256076200000001	0.0540044814	-0.0095468945	-0.1092887484	-0.079722977	0.0526941945	0.0696407074	-0.1241485458	-0.0026490019	0.0416937312	-0.0043289581	0.0050018778	-0.0039795918	-0.1091418307	-0.021910732599999996	-0.0684776675	-0.05841444780000001	-0.0890971535	0.0801025316	0.12224485410000001	-0.12137268529999999	0.0803228427	-0.1738718535	-0.0666242642	-0.0528610887	-0.054327333	-0.0907600103	-0.006124739200000001	0.030318027400000006	-0.09011665630000001	-0.030361412	0.0435649413	0.0958991392	0.0308338589	0.0401714259	0.0177142301	-0.0301348828	0.0418359105	0.0356333815	0.0031175439000000003	0.0702017115	-0.030280782599999997	-0.0017641921	-0.0007190053	-0.0384501925	0.0100786218	0.1357529647	-0.0064494352	-0.0633932811	-0.0096620961	0.0393109584	-0.0446622246	0.0126674812	-0.00023387419999999998	-0.022648378700000003	-0.0845072249	0.0789993596	-0.0481180536	-0.03805685	-0.1605208561	0.0957913801	0.0637354775	0.0870111459	0.083522283	-0.10399297769999999	-0.0993808277	0.1222002795	0.0553586587	-0.1606964527	-0.0517743809	-0.0500398878	-0.0965173047	0.015645600200000002	-0.14367066550000002	0.0025004975	0.056284887199999994	0.0706690505	-0.0283965808	-0.1545061003	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	0.0383682	1.0700000000002374e-05	1.144900000000508e-10	0.00147211877124	0.0857648	-0.012825500000000005	0.0073556009190400016	0.00016449345025000008	0.210729	0.009949000000000012	9.898260100000025e-05	0.044406711441	-0.00109264	5.886999999999993e-05	1.1938621696e-06	3.465676899999992e-09	0.00117533	4.1189999999999983e-05	1.3814006089e-06	1.6966160999999982e-09	0.000487641	0.000313549	9.8312975401e-08	2.37793744881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36963.56640625	-11.0	121.0	1366305241.4692535	23365.49609375	4.587890625	545946407.7070465	21.04874038696289	24017.56640625	-7.53125	576843496.0786285	56.7197265625	1.3866459999999998	26.198639	0.06225045000000001	0.0722723404	-0.08823728970000001	0.0045392392	-0.1156597145	-0.1064671673	0.0546027249	-0.1003922444	-0.026206700099999997	-0.0209396837	0.1367635769	0.040738929300000004	-0.013150226000000001	0.07073755150000001	0.0379160474	-0.0030066878000000003	-0.0885218242	0.0038891703999999997	0.1550430284	0.045562165999999994	0.0258692967	0.12712698460000002	-0.0084376877	0.00032375169999999997	0.06173449280000001	0.05774032530000001	-0.0184940475	0.0080745341	-0.071943286	0.0831848615	0.11954040699999999	0.0158266131	-0.11051678699999999	-0.0090391864	-0.3099135998	0.0659105225	0.0127483934	-0.0674906434	-0.1357360499	-0.2104758045	0.0816115475	0.0026043476999999997	-0.019680948700000003	0.08155853190000001	0.0050716175	0.1019258422	-0.052037218499999996	0.0153780979	-0.05872066190000001	0.0512614955	0.1097120167	0.05922642030000001	0.0808458418	-0.1076280857	-0.0299100151	-0.0207537572	0.0801138088	0.022080016400000003	0.1019804839	-0.002112376	0.0538694449	0.0417822397	-0.0568949126	-0.0192606312	-0.044404919	0.0315470115	-0.1091920127	0.055406301	0.125296419	-0.0884804218	-0.0758974814	-0.0630820656	-0.0324995182	-0.0182990429	0.032688893	0.0894291077	-0.050361005800000004	-0.0903511675	0.1251977617	-0.08158500269999999	-0.0368493205	-0.1839413	-0.1256652609	0.1151833315	-0.1185022247	0.0936751643	0.07206798610000001	-0.0674347133	0.0168036892	0.0865622079	0.0139582982	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	0.0384183	5.010000000000431e-05	2.5100100000004315e-09	0.00147596577489	0.055660900000000006	-0.0301039	0.0030981357888100005	0.0009062447952099998	0.21851	0.0077809999999999815	6.054396099999973e-05	0.04774662009999999	-0.00121785	-0.00012520999999999995	1.4831586224999996e-06	1.5677544099999992e-08	0.0008953379999999998	-0.0002799920000000003	8.016301342439996e-07	7.839552006400017e-08	0.000406534	-8.110699999999998e-05	6.578345448999994e-09	1.65269893156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37266.40234375	302.8359375	91709.6050415039	1388784743.6462555	23356.439453125	-9.056640625	545523263.927494	82.02273941040039	24070.46875	52.90234375	579387465.8447267	2798.657974243164	1.444966	27.300508	0.13096575000000002	-0.1364788492	-0.0326310695	0.0728055891	-0.028339989700000002	-0.0883957453	-0.015079690900000001	-0.025427975699999997	-0.113729135	0.023322789500000003	-0.023475646800000003	-0.0049607275	-0.0652783797	0.0353235914	0.07049489190000001	0.0804146892	-0.12038403119999999	0.0105679297	-0.0009678066000000001	-0.0915167085	-0.0899172752	0.012457116	-0.0078174748	-0.0876266208	0.11829639300000001	-0.050966412999999995	-0.0892439387	-0.032115566899999996	-0.0567436553	-0.024025211	0.0016773366	-0.0829225363	0.1508101012	0.1342931126	-0.0302758956	-0.006581886800000001	0.0700187962	-0.09629639529999999	0.010946249199999999	0.0223247502	0.0719474572	0.038983392799999995	-0.0966156925	-0.0752079597	-0.0928472617	0.041355305099999996	0.015315361299999997	0.0687396129	-0.0428959298	-0.0796634165	0.0837679797	-0.0081819451	0.0514389004	-0.042030083499999996	0.0228187181	-0.1111571939	0.051492588	-0.0283716015	-0.0186856346	0.0212076237	0.14011845539999998	0.0210354307	-0.055129405199999995	-0.0222487309	0.0898103778	-0.1249982269	0.0295874234	0.0823035439	0.09729629710000001	-0.1181487752	0.0297900256	-0.0311136056	0.0622658068	0.1391880831	0.1084751962	-0.057698568600000014	-0.006836380699999999	0.0474339463	-0.0012780235	0.049261253899999996	0.11619493630000001	0.0414061139	-0.0809603097	0.1023207983	0.0402083081	-0.1090214185	0.0016256424	0.13055873	-0.0554574021	-0.0024310593	-0.0249316338	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	0.0206507	-0.017767599999999998	0.00031568760976000013	0.0004264514104900001	0.0620051	0.0063441999999999865	0.003844632426009999	4.024887363999984e-05	0.151602	-0.06690800000000001	0.004476680463999999	0.022983166404	-0.00137107	-0.00015322000000000014	1.8798329449e-06	2.3476368400000046e-08	0.00145993	0.0005645920000000003	2.1313956049e-06	3.1876412646400016e-07	0.000487641	8.110699999999998e-05	6.578345448999994e-09	2.37793744881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37029.98046875	-236.421875	55895.302978515625	1371219453.5160065	23350.23046875	-6.208984375	545233262.9437408	38.55148696899414	24021.2421875	-49.2265625	577020076.2305298	2423.2544555664067	1.316332	24.870165	0.15127746499999994	-0.055568878700000005	0.0786607978	-0.0536525691	-0.0546078183	-0.0743326899	-0.018767586200000002	-0.09577194779999999	-0.0342713506	0.1509791158	0.0851781073	-0.0595379461	0.0526727159	0.043689855300000004	-0.0177139781	-0.048518968499999995	-0.0730645207	0.0090342966	-0.0477452904	0.0581601638	0.1232105112	0.0018951795999999999	0.0666424618	0.036079505	0.0717005736	0.0940858228	-0.0708704857	0.035586562599999996	0.1264579771	-0.041832876	0.1295457903	0.0145944167	-0.0901367888	-0.059731100499999995	-0.12043494630000001	0.16990023199999998	-0.0309626054	0.15993935380000002	-0.0221892531	0.032725034	-0.0371522362	0.2017099804	-0.0611406084	-0.085871169	0.0489694143	-0.0033529768	0.015210293799999997	-0.0188716571	-0.0941731174	0.06603544530000001	0.0754497398	0.043777557599999996	0.1276411753	-0.0976481452	0.08623661449999999	-0.0325271653	-0.1182872052	0.0280489832	0.040124479	-0.0423302426	-0.0129856255	0.0451334575	0.0989659319	0.1119492954	-0.017136805800000002	-0.046998981100000004	0.0516283687	0.0321667269	0.0628490377	0.0146941208	0.07174423440000001	-0.0167954029	-0.15832575	-0.0597436175	-0.182058202	0.09874384650000001	0.020438498899999998	-0.1398428573	0.0965317919	-0.1379802433	-0.0782876672	-0.0876411698	-0.036613047	0.1182126875	0.0559047666	0.0781315811	0.0637662285	-0.056139343200000004	-0.21850684850000002	-0.2417628021	0.1116088392	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	0.0383011	0.017650399999999997	0.00031153662015999986	0.0014669742612099998	0.114252	0.052246900000000006	0.013053519504	0.00272973855961	0.196124	0.044522000000000006	0.0019822084840000007	0.038464623376000005	-0.00114178	0.00022929000000000005	1.3036615684e-06	5.2573904100000016e-08	0.00139616	-6.376999999999989e-05	1.9492627456e-06	4.066612899999985e-09	4.35377e-05	-0.0004441033	1.9722774107089e-07	1.8955313212900002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36927.30078125	-102.6796875	10543.118225097656	1363625542.9889069	23338.376953125	-11.853515625	544679838.8061562	140.50583267211914	24019.37109375	-1.87109375	576930187.7392732	3.5009918212890625	1.340951	25.335302	0.09655926500000002	0.0560258564	0.0257621548	-0.0416089506	-0.0914740148	-0.0788694593	-0.054679604400000005	-0.0314323786	0.0836875647	-0.014933158600000001	0.006697845	0.0296739179	0.0097972301	0.062034709800000004	0.0287283538	0.031002934	0.0037122438	-0.0138665553	-0.0565553002	-0.017014693100000002	0.0074699722	0.0832857555	-0.0094532127	-0.0590701999	0.064967188	-0.0008148107	-0.18351631289999998	-0.1588975149	-0.0033453214	-0.020570927	-0.0423554539	-0.07784056519999999	0.0032053206	0.0756066277	-0.0819568331	-0.0106501496	-0.2152670434	0.11871887269999999	-0.0097273866	0.042248040099999995	0.0701535394	0.0402599323	0.0641431314	0.0048628714000000005	0.0702510926	0.068293203	-0.0419918381	0.0175575399	-0.08859274869999999	0.0115396608	0.07987824980000001	-0.0646264434	0.0094088746	0.0267233791	0.0186023315	0.029009041200000002	-0.0330061435	-0.0374755468	0.11606250650000001	0.0031626703000000003	0.0302423138	-0.0126678885	-0.0532875512	0.0646020302	0.1065857842	-0.06199761230000001	-0.0200554645	0.00035552209999999997	0.1011941647	0.0155278451	0.10716082939999999	-0.0569054815	0.0008854039999999998	-0.1026078984	0.0017816356	0.20113851800000002	-0.02107307	-0.0887809771	-0.10243932369999999	0.1402430305	0.20422445820000001	-0.1382146841	0.0310825199	-0.0223803484	0.0660356629	0.0670293894	0.0016995059	-0.0397693976	0.0557091864	-0.0047083698	-0.09991454699999999	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	0.0384064	0.0001053000000000026	1.1088090000000551e-08	0.0014750515609599998	0.08038189999999999	-0.03387009999999999	0.0064612498476099975	0.00114718367401	0.173555	-0.02256900000000001	0.0005093597610000002	0.030121338025	-0.0007845819999999999	0.00035719800000000014	6.155689147239999e-07	1.2759041120400008e-07	0.00117173	-0.0002244300000000001	1.3729511928999998e-06	5.036882490000003e-08	0.00026220700000000003	0.0002186693	4.7816262762490013e-08	6.875251084900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
