csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
29004.17578125	85.71875	841242212.749649	7347.7041015625	21007.728515625	-7.353515625	441324657.38620377	54.07419204711914	20784.76171875	-18.125	432006319.70521545	328.515625	1.262134	23.140448000000006	0.09861439999999998	0.036025837000000005	0.0344368654	0.0592705616	0.0704939555	-0.0541255472	-0.0153443322	-0.0344331747	0.12104162480000001	-0.0235829681	-0.10988693050000001	-0.04449544	0.023583712799999997	-0.1354886549	-0.043111745	-0.1096342123	-0.1422401367	0.0217815931	0.0585034376	-0.08514094	-0.0677245289	0.1182570067	0.0678815465	0.1113218033	0.0374091218	-0.0814136798	-0.0083188823	0.12209506210000001	0.06840015	-0.0686681216	0.0729764745	-0.1239546969	0.0142970734	0.0796789116	0.0009199051	0.0246631173	-0.10783157089999999	-0.0992990018	-0.0693803221	-0.13469218789999998	-0.096060533	-0.07293700780000001	-0.0754586206	0.1203404712	0.1872027909	0.0197759426	0.1202226758	-0.0094013441	0.17383341289999998	0.08751859710000001	0.0614975732	-0.0243779113	-0.0014562502	-0.2021136595	-0.09520321050000001	0.1122289122	-0.0438685006	0.045189262599999995	0.0238798886	0.0409181133	0.0792159147	0.14858147970000002	-0.023533548300000002	0.0391303086	0.0543292094	0.1602975712	-0.0731080857	-0.1153769807	0.1579183996	-1.0019299999999999e-05	0.22438802079999998	0.11013913980000001	-0.0358981329	0.0152836758	-0.0388495817	-0.0634065723	0.052230211500000005	-0.049070162199999996	0.043395823	0.0842870825	-0.0220929212	-0.0081431149	-0.0518017849	-0.0193589502	-0.0965457432	-0.1109380165	-0.0199353211	-0.1055719227	0.03418332	-0.0988654166	-0.150765752	0.0052925004000000005	0.056962729299999994	0.1013186274	-0.0819004472	0.052715873499999996	0.0478089371	-0.0673705175	0.0403311028	-0.10311495609999999	0.1195952149	0.0857256553	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0288798	-0.001668799999999998	2.784893439999993e-06	0.00083404284804	-0.041029	0.023766000000000016	0.0005648227560000008	0.0016833788410000002	0.00177928	0.06186138	3.1658373184e-06	0.0038268303355044	0.0125935	-2.3099999999999853e-05	5.336099999999934e-10	0.00015859624225	-0.00012712	-5.8354399999999985e-05	1.6159494399999998e-08	3.405235999359999e-09	-0.00108492	0.00014490999999999983	2.099890809999995e-08	1.1770514064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28666.166015625	-338.009765625	821749074.0353737	114250.60165786745	20952.681640625	-55.046875	439014867.933384	3030.158447265625	20669.748046875	-115.013671875	427238484.3212929	13228.144718170166	1.217793	22.327486	0.09285242	0.1207347204	-0.1026198044	-0.0366936958	0.06462381889999999	0.06379479730000001	-0.05553316	-0.039471623399999996	0.162717427	-0.0120108004	-0.0232570013	-0.0376279814	-0.0011607109	-0.1284420647	-0.0103077782	-0.0652875948	-0.1224319848	-0.06560315809999999	0.039498735800000004	-6.29617e-05	-0.0302066625	0.054526478600000004	0.160403223	0.1326486808	0.0436835161	-0.050526145999999994	-0.0871060933	-0.0947830742	-0.0140248748	-0.0727028035	0.0233308969	-0.0808060854	-0.108382286	0.0318745796	-0.1587700347	0.0203570435	0.2199353441	-0.022048317799999998	-0.0417905643	0.0152910194	0.0829001428	0.0506454346	-0.1974641079	0.0655339024	-0.1087279493	0.0914423174	-0.064761254	0.10456786	0.0603961074	0.0508822592	0.0534938303	-0.1631235182	0.08963553460000001	-0.1109064976	-0.0739014483	0.0288073137	-0.0087693815	0.0353554907	-0.0959906312	0.0311210319	0.119128069	0.0679871759	-0.08088633099999999	0.0209083001	0.0029228584	0.1750611791	-0.041996171	-0.0439813204	0.0712310057	0.0207644087	0.0621219016	0.0231044461	-0.0565172846	0.0983853033	-0.1128897044	-0.0372799714	0.062078139299999995	-0.11755304400000001	-0.0461046526	0.040360047999999996	-0.054564443899999995	0.021677564700000002	0.0629231535	0.21028073579999998	-0.09588978210000004	-0.0397953857	0.0712001152	-0.0767230973	0.1448595404	-0.0820905987	0.0902458775	0.19513839649999998	0.0499286812	0.0902129994	0.0078546391	-0.0360179741	0.0862329852	0.0017414434	-0.0118650457	0.05857789400000001	-0.1345024426	0.2261566767000001	-0.110609665	0.07931719200000001	-0.0335495105	-0.0255621	0.0033177000000000037	1.1007133290000022e-05	0.0006534209564099999	-0.0224635	0.01856550000000001	0.0003446777902500002	0.0005046088322499999	0.0271562	0.02537692	0.0007374591984400001	0.0006439880686864001	0.0131987	0.0006051999999999983	3.6626703999999817e-07	0.00017420568168999994	-0.000356476	-0.00022935599999999998	1.27075138576e-07	5.2604174736e-08	-0.00100763	7.729000000000004e-05	5.973744100000006e-09	1.0153182169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28459.080078125	-207.0859375	809919238.8931313	42884.58551025391	20916.810546875	-35.87109375	437512963.4538613	1286.735366821289	20611.94921875	-57.798828125	424852450.5963288	3340.704532623291	0.8854079999999999	16.233407999999994	0.072265612	0.1737326744	-0.1649988121	0.0010732603999999998	0.0189385065	0.1743258353	-0.1348234927	0.0067084282999999995	0.1794443312	-0.0058275212	0.0193512536	-0.0505787361	0.0049892267	-0.127618023	-0.007946285	0.07576527429999999	-0.1317599542	0.05766509070000001	0.0314524671	-0.0860653973	0.0818696743	0.0186888318	-0.11282672839999999	-0.0523228396	0.0114019177	0.1027893022	-0.0153439405	0.0480474983	-0.0587617097	0.0205837888	0.0379372277	-0.043118725999999996	-0.0212842437	0.0555474741	-0.0717600687	0.0004103295	-0.1116423101	-0.0024670715	0.0730426339	-0.0540388486	0.0116317496	0.0015947685	0.020298715	0.17341078780000002	0.005564251899999999	0.1266073116	-0.106682055	0.0814337713	-0.0452379628	0.0223532758	0.0761749296	-0.2365367158	0.0794077517	-0.051462167	-0.0019524655	-0.1009884184	-0.07001397	0.0528301255	-0.2249386157	0.0816148609	0.1236922564	0.011734241999999999	-0.0909336585	0.0536942945	0.036306760099999995	0.1421277215	-0.0623757471	-0.0148991621	0.0911653025	-0.0182374682	-0.028503172	-0.023164066	-0.028420075	-0.0494928033	0.0536450059	0.07076795179999999	-0.0006269644000000001	-0.053546748	0.25098364219999997	-0.1366487015	0.0435873915	0.0503594007	-0.017987828	0.0024795746	-0.1035729183	0.0206788399	0.0907013067	0.0290378217	0.1253619041	0.0397768899	-0.09643693560000001	0.0030683084	0.0405035681	0.0464141699	-0.0052711159	-0.0627127867	-0.1364034281	-0.1642587292	0.0128873424	0.0440385351	-0.030345492400000007	-0.022423621600000002	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0312918	-0.005729700000000004	3.2829462090000047e-05	0.00097917674724	-0.0175685	0.004894999999999997	2.396102499999997e-05	0.00030865219225	0.06353550000000001	0.0363793	0.004036759760250001	0.0013234534684900005	0.0131143	-8.439999999999837e-05	7.123359999999725e-09	0.00017198486449	6.626239999999999e-06	0.00036310224000000004	4.3907056537599977e-11	1.318432366930176e-07	-0.00106536	-5.772999999999998e-05	3.332752899999997e-09	1.1349919296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28390.494140625	-68.5859375	806020157.5488625	4704.030822753906	20923.71484375	6.904296875	437801842.8625641	47.66931533813477	20658.74609375	46.796875	426783790.1660309	2189.947509765625	1.013492	18.581751	0.089773108	0.1597407696	-0.12898758119999998	0.0652724797	0.0292520738	0.1408261841	-0.1151609284	-0.009227116899999999	-0.010945546799999999	-0.08474477529999999	-0.0888933499	-0.0077054636	-0.06094343610000001	-0.14153849429999998	-0.1031425697	0.032477404700000004	-0.0806765148	0.12324976369999999	0.0717692588	0.0563836142	0.06411154599999999	-0.1158418753	-0.0723019569	0.0163272888	-0.0202725394	-0.047563676900000004	-0.062280447	-0.0650632516	-0.0890187762	-0.1200389744	0.005186240999999999	-0.0426623601	-0.1152256508	-0.1447587729	-0.17179049440000002	0.05266256230000002	-0.0024752007	-0.0110239452	-0.1291501991	0.026572371600000002	0.0650717786	0.1065200142	0.0030497311	0.0495397004	-0.001350855	-0.1735158089	0.0092475202	-0.0352789646	0.038231549100000005	-0.11005471210000001	0.0733553388	-0.2098443982	-0.0047438442	0.0041811582	0.08209412320000001	-0.13531668619999998	-0.1317133247	0.0656849419	-0.19226994100000008	0.0535925959	-0.0012863967	0.0344195127	0.0950593726	0.026823070600000002	-0.0199200635	0.10904458019999999	-0.1124202631	-0.0667590629	-0.0325199671	-0.0660185626	0.017153459399999998	-0.0702545964	-0.0184419904	0.0235809767	-0.058089891500000004	0.0909256826	-0.038729461800000003	-0.09292095460000001	0.029678347999999997	-0.0502174369	-0.151608839	-0.10674513140000001	0.0194260358	0.1362562431	0.10052201279999999	-0.1660526759	-0.0055144237	0.1027268152	0.0397397035	-0.0958096911	0.1341049077	0.0114589174	-0.1101049316	0.0074743972	-0.00025517650000000003	-0.06081209730000001	0.1187612401	0.015440804399999999	-0.1439052349	-0.058349259699999996	0.048939974000000004	-0.0653240424	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0246337	0.0066581	4.433029561e-05	0.0006068191756900001	-0.0466504	-0.0290819	0.0008457569076100001	0.00217625982016	0.0178625	-0.045673000000000005	0.00031906890625	0.0020860229290000005	0.013029399999999998	-8.490000000000233e-05	7.208010000000396e-09	0.00016976526435999995	3.62584e-05	2.9632159999999998e-05	1.3146715705600002e-09	8.780649062656002e-10	-0.00111803	-5.266999999999989e-05	2.7741288999999883e-09	1.2499910808999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28557.5	167.005859375	815530806.25	27890.957065582275	20953.759765625	30.044921875	439060048.31552505	902.6973304748536	20722.5859375	63.83984375	429425567.9370728	4075.525650024414	1.152711	21.134241	0.06207421500000004	0.0700187971	-0.08456078439999999	0.0389244138	-0.0404087992	0.0766400688	-0.0863238496	0.113565477	0.0999009091	0.029547084700000007	0.0201897401	-0.0547419651	0.0155829547	-0.11849104769999999	-0.0378688884	0.0011688913000000001	0.0115912036	-0.0694241747	0.09813364039999999	0.0761851169	-0.0998908035	-0.05732546190000001	-0.0646965247	-0.0904343523	-0.06725084419999999	0.0303416959	0.0772322867	-0.088762945	-0.10492506609999999	-0.1416250228	-0.0791454095	0.0013989888000000002	0.0292779556	0.0701887473	-0.12066097210000001	0.0634601124	-0.12468928130000001	0.0339254392	0.0710231762	0.0068597808	0.1069274786	0.010419156700000001	-0.0991444771	0.1425507835	-0.053055608899999995	-0.1119318675	-0.0577878263	0.0241830796	-0.21211095359999999	-0.016609154299999998	0.028843315	-0.1225930002	-0.0408730826	0.1268842296	0.121143826	0.0480291733	0.0005158357	0.0443191206	-0.09766370349999999	0.1020003126	0.027042203900000002	-0.034074914500000004	-0.0854252044	0.0201651236	0.029509049300000006	0.052709640300000006	-0.0759533335	-0.025079818900000002	-0.0854110017	0.0653168188	-0.0407207833	-0.0404020916	-0.0910002414	-0.0213136661	-0.1199916667	0.0463032794	0.0356366769	0.107289505	0.013437759099999998	-0.1425136283	0.09198820939999999	-0.0320773927	0.11963579099999999	0.054179817400000004	0.099500585	-0.1183786574	0.020996639100000002	0.0309616554	0.1222320432	-0.0419899767	0.0205133953	-0.0574664857	0.11096177609999999	0.1060104647	0.1253618369	-0.0133119276	-0.06552201	0.023183832	-0.0544957516	-0.1346642311	0.1043148031	-0.0438478823	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0246201	1.3600000000002499e-05	1.84960000000068e-10	0.00060614932401	-0.0391653	0.0074851000000000015	5.602672201000003e-05	0.0015339207240899998	-0.0322296	-0.0500921	0.0010387471161599998	0.0025092184824099997	0.0130582	2.8800000000000703e-05	8.294400000000402e-10	0.00017051658724000001	5.2301e-06	-3.10283e-05	2.7353946010000004e-11	9.627554008899997e-10	-0.00108819	2.9839999999999945e-05	8.904255999999968e-10	1.1841574760999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28715.841796875	158.341796875	824599570.1031532	25072.12463760376	21003.0703125	49.310546875	441128962.5518189	2431.5300331115727	20781.076171875	58.490234375	431853126.8612709	3421.107517242432	1.040034	19.068373	0.0555836	0.021287610499999998	0.0113813076	0.0127601281	-0.058712948	-0.0665172289	-0.0389848819	0.052201518899999994	0.0838549088	0.04206103480000002	-0.0219203353	0.026651911	-0.0138183767	-0.0441537836	0.04272016730000002	0.079756223	-0.048889754900000006	-0.05078842769999999	-0.058311106200000004	0.0454381142	0.0975738164	-0.0317923553	0.0827944687	0.0276802981	0.041873966	0.027526316600000003	-0.0134561875	-0.0052974616	-0.0499208808	0.1094370221	-0.09139627630000001	-0.035148532999999996	0.0294233996	0.0051642944	0.0598697087	0.10453662400000001	-0.0551712506	-0.1025341141	0.0065999071	0.050851810899999995	0.16576051320000001	-0.10167470810000001	0.0390735523	0.1206731854	-0.0558362908	0.11108685900000001	-0.006401896	-0.08999195460000001	-0.12242725130000001	-0.2010275675	0.0058624178	-0.0036522171	-0.012482742199999999	0.1312462777	0.0337997254	-0.0035649996000000008	0.1130022906	0.0479710678	0.045392771299999995	0.07742863929999999	0.0399417891	0.0352954905	-0.0759763733	-0.0275863971	-0.0136200982	0.031190897599999996	-0.0525067471	0.0962167946	0.0536924228	-0.0004922611000000001	-0.11084044550000001	-0.1503615855	-0.0779515135	0.0420594614	-0.0215042452	0.0101817552	0.0131281253	-0.0915939918	-0.0154316814	-0.0124005433	0.1385086045	0.0908162338	0.0698546291	-0.0139713701	0.0325748292	0.12709679570000001	-0.0545386368	-0.1058046075	0.0762301238	-0.08579023849999999	-0.09405729339999999	0.1341620276	-0.0810951979	-0.0565502443	0.0245287598	-0.0432000024	-0.058658515599999995	0.0830362587	0.035558235	-0.0975217687	0.1717212951	0.0315619885	-0.1148523699	0.0950352225	-0.0644997188	-0.024624	-3.900000000001126e-06	1.5210000000008774e-11	0.0006063413760000001	-0.0557345	-0.0165692	0.00027453838864	0.00310633449025	-0.05584730000000001	-0.02361770000000001	0.003118920917290001	0.0005577957532900006	0.0127839	-0.0002742999999999999	7.524048999999994e-08	0.00016342809920999996	-2.7945900000000006e-05	-3.3176e-05	7.809733268100003e-10	1.100646976e-09	-0.00108781	3.799999999999117e-07	1.4439999999993285e-13	1.1833305961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28711.3203125	-4.521484375	824339914.0869751	20.44382095336914	21001.828125	-1.2421875	441076784.592041	1.54302978515625	20745.220703125	-35.85546875	430364182.0213661	1285.6146392822266	1.032223	18.925171	0.07846954500000003	0.0115026543	0.0270725956	-0.10166227259999999	0.0648510797	-0.0841965655	0.031475751499999996	-0.0474257892	0.0541543424	-0.047645216100000005	-0.139294579	0.0137220437	-0.133434442	-0.037221610499999995	0.0251663315	0.0438582883	-0.0314541628	-0.09536853740000001	-0.014361667199999999	-0.074312839	-0.10096546390000001	0.06202912610000001	-0.056571583499999994	-0.1370149471	0.0385034171	0.033540237	0.1197144384	-0.038761218199999996	0.015420501000000001	0.1767120711	0.1036245331	0.1156085441	-0.050516716600000004	-0.032819899900000005	0.0445839709	-0.0184647843	-0.0402890118	-0.1216030669	0.0529113092	0.011546671699999999	-0.15005938259999999	-0.2051493278	0.0396936955	-0.0737120936	0.06673632	-0.0055384237	-0.0619669908	0.023900050200000002	0.0318490352	-0.1036343858	-0.009873240600000001	0.0348327443	0.1246928181	0.026823760800000002	-0.0278766298	-0.1128356849	0.0589611094	0.0064856198	0.0637410798	0.0344540891	0.0785020714	0.1371681809	0.012945978300000001	-0.0176284891	-0.1370305547	-0.030135345600000002	-0.0305537208	0.0872159112	0.088163706	-0.003853601	0.012701314299999999	0.1549563539	0.0350226037	0.056857723799999996	0.033862719900000005	-0.0191424128	0.016114498799999998	0.0259226433	-0.0021947971	-0.1925868686	0.022785981	0.0100334867	-0.1073789272	-0.0774276607	0.09743492470000001	0.115510254	0.0587176099	0.0602748204	-0.0914976814	0.011166153799999998	-0.1756735754	0.0686290001	0.1048366061	-0.0092451649	-0.0224793241	-0.0773409741	0.06846882	0.1345600559	-0.0373051996	-0.1462614027	-0.0372634877	0.11708360460000004	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.0246465	-2.2500000000001685e-05	5.062500000000759e-10	0.0006074499622500001	-0.0292706	0.0264639	0.0007003380032100001	0.0008567680243599999	-0.0271628	0.028684500000000005	0.0007378177038399997	0.0008228005402500008	0.0126392	-0.00014469999999999758	2.093808999999931e-08	0.00015974937664000005	0.000180342	0.0002082879	3.2523236964e-08	4.338384928641001e-08	-0.000974825	0.00011298500000000003	1.2765610225000005e-08	9.50283780625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28713.240234375	1.919921875	824450164.7569313	3.686100006103516	21019.951171875	18.123046875	441838347.2680092	328.44482803344727	20676.201171875	-69.01953125	427505294.8998451	4763.6956939697275	1.007283	18.467909	0.08754600000000003	0.0436420857	0.008856972	-0.2035385913	0.08409555980000001	-0.1566420813	0.0120489776	-0.11695960789999996	0.1579249621	-0.006985834200000001	-0.0672751386	-0.0646235595	-0.12478118099999999	0.0375980968	0.040679336499999996	0.0195253511	-0.0025984599	-0.027447227299999998	0.0163892723	0.024472393	0.019527284199999998	-0.0824663051	-0.045336523200000006	-0.0969874694	-0.023057096699999998	0.0154458541	0.0382547525	0.1145245011	-0.0270412736	-0.0317607487	0.0011905494	0.0534796321	0.0216821621	-0.0408923025	-0.0703080435	-0.0982385231	0.046249523099999995	0.009690316	-0.1272743571	-0.0276573332	0.0819493694	-0.0197449627	0.07218836599999999	0.0732172206	-0.0025176257999999997	0.024943322	0.10159912119999999	-0.0259515998	-0.0877828785	-0.052299869000000006	0.013926075800000002	0.018039296200000002	0.2362306699	-0.0043736085999999995	-0.0051961259	-0.14026313210000002	0.0482727333	0.0709592512	0.1144977391	-0.0394949345	0.1605539237	0.1476547829	-0.0832724682	0.0190566919	-0.1357228834	-0.01183043	0.0329261722	0.0323034438	0.0043734248	-0.042163249900000005	-0.0678311689	0.0055101448	0.0226378679	-0.0100774537	-0.030645225800000002	0.0182726367	0.0635070708	-0.0319832168	0.0086614256	-0.0545447015	0.012522096100000001	-0.0428849425	0.034830445	-0.007557535400000002	0.0056222945	0.1198369875	-0.0484259407	0.0737930367	0.0118594277	0.0086881063	0.0581140988	0.0201441529	-0.0944796117	0.1435198856	-0.1260210877	-0.17063225329999998	-0.0124503042	-0.0317551368	-0.1142660073	0.0006127653	-0.0084543802	-0.0796359992	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.0247158	-6.929999999999784e-05	4.802489999999699e-09	0.00061087076964	-0.0391219	-0.009851300000000006	9.704811169000009e-05	0.0015305230596099997	0.0109137	0.0380765	0.00011910884769	0.0014498198522500001	0.0131377	0.0004984999999999988	2.485022499999989e-07	0.00017259916129000002	0.00016392200000000002	-1.6419999999999982e-05	2.687042208400001e-08	2.696163999999994e-10	-0.000698767	0.00027605800000000003	7.620801936400001e-08	4.88275320289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28713.69140625	0.451171875	824476074.1733551	0.2035560607910156	21001.787109375	-18.1640625	441075061.78750986	329.93316650390625	20650.046875	-26.154296875	426424435.93969727	684.0472450256348	1.031464	18.911257	0.1304949	-0.0527808256	-0.06348676610000001	-0.1753149098	0.029435817799999996	-0.1107324884	0.054786256799999995	-0.0263943263	0.0913320879	-0.058001683	-0.0171968553	-0.0694029687	-0.15348211109999998	0.1158710325	-0.06407733480000001	0.0384078175	0.057911488399999995	-0.0456597171	0.0299166609	0.074567288	0.1081730267	-0.1828312451	0.0604190197	0.08199971959999999	-0.2562223811	0.1295365375	0.0489087599	0.046283074900000006	0.07158475190000001	0.0517419622	-0.1453733197	-0.0639388187	-0.0527898924	0.1061675091	-0.0929933191	-0.034967022599999995	0.115260701	0.0110594299	-0.09782457970000001	0.1275672327	-0.0791736074	0.1100654107	0.0764942533	-0.1263813727	0.0481787821	0.0496353396	-0.06747543019999999	0.011760761599999999	-0.0650099583	-0.1247204098	-0.09823934710000001	0.012821375	0.14882620400000002	0.0419807413	0.050456235599999996	-0.1146662067	0.0370523792	-0.010926858000000001	0.1078380173	-0.0027907479	0.1623834756	0.0357715594	-0.030425419500000002	0.09083176470000001	-0.1808739781	-0.139402108	-0.060116979	0.0571196634	-0.0380237141	0.051540614500000005	-0.1350596083	-0.1901083139	-0.09168010759999999	-0.02940132	0.0230598449	0.0704467404	0.0407431336	0.0489326612	-0.018539099	0.18857322329999998	-0.12142916779999999	-0.144062066	-0.154267004	0.0013537831	-0.084161592	-0.0756845251	0.045641680899999995	-0.07843012690000001	-0.055481543700000004	0.0390517034	0.15845537269999999	-0.1645013361	-0.1164107548	0.0085747872	-0.0866191051	0.018756761299999997	-0.0266961794	-0.1028623047	-0.025908794300000003	-0.08164087889999999	-0.08008979320000001	0.0767473872	-0.1173834851	0.1046940202	-0.0845511243	-0.0246596	5.620000000000278e-05	3.1584400000003124e-09	0.0006080958721599997	-0.08395189999999997	-0.04482999999999997	0.002009728899999997	0.0070479215136099935	-0.034042199999999995	-0.044955899999999986	0.0011588713808399994	0.0020210329448099988	0.0125339	-0.0006037999999999997	3.6457443999999974e-07	0.00015709864921	0.00011615400000000005	-4.776799999999997e-05	1.3491751716000012e-08	2.2817818239999967e-09	-0.000537279	0.000161488	2.6078374144e-08	2.88668723841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28666.732421875	-46.958984375	821781547.7473793	2205.146213531494	20963.64453125	-38.142578125	439474392.032608	1454.8562660217285	20699.6328125	49.5859375	428474798.57232666	2458.7651977539067	0.900457	16.509314	0.059816605000000016	0.052433924699999995	-0.0391282758	0.025799751800000003	0.043430227300000006	0.038012385499999995	-0.023159016600000002	0.042259827800000004	-0.0365242928	-0.0101646519	-0.0553974321	-0.037633570899999996	-0.08847701720000001	-0.111474172	0.0538921204	0.0333703668	-0.0585226293	-0.014569198600000001	-0.0522517872	0.0246004072	0.1599961817	-0.16776577539999998	-0.0617514346	-0.12874642	-0.099299654	0.09384386210000001	-0.0167893047	0.1392442157	0.0809618626	0.0970657053	0.1272765344	0.0753389574	0.0101037539	-0.0432030578	0.0572491327	-0.0428946084	-0.0226319156	0.013089146599999999	0.0038135369	-0.0754872325	-0.1654990358	-0.025600223199999998	-0.0175519372	-0.0796847707	0.0267803496	0.0708494145	-0.1380884201	0.1362287281	0.0124295327	0.1911160234	0.0310749073	-0.048233041100000006	-0.0340277762	-0.0100920582	0.0508329388	-0.15651376449999999	0.0545021052	-0.0024935628	-0.0331732956	0.060831826900000004	-0.0109255421	0.0422134504	-0.00011577979999999999	0.0499161238	-0.0991993061	0.0746258057	-0.0372719518	0.0696856195	-0.048455100099999995	0.0101685463	-0.1758054826	0.0119057122	0.027379483599999997	0.0915692099	0.0727327469	0.0133232093	-0.0224629209	0.0896170116	0.1631706967	-0.0128926124	-0.10891846220000001	-0.0710692723	-0.09382261380000001	-0.13012516429999998	-0.0156755713	0.0147786468	0.0611862326	0.0014441498	-0.1959291254	0.1319921695	-0.0925837909	-0.0024541995	0.013863713400000002	0.0681486658	0.0488093782	-0.027405722599999998	0.1201118765	0.07281954410000001	0.1113412353	0.1270690376	-0.0400938812	-0.060522896799999996	-0.1181006348	0.1074689586	-0.0904527076	-0.0245828	7.679999999999493e-05	5.8982399999992205e-09	0.00060431405584	-0.103591	-0.019639100000000038	0.00038569424881000137	0.010731095281	-0.0266421	0.007400099999999995	0.00070980149241	5.476148000999994e-05	0.0127839	0.0002499999999999985	6.249999999999924e-08	0.00016342809920999996	2.93759e-05	-8.677810000000005e-05	8.629435008100001e-10	7.530438639610008e-09	-0.000854513	-0.000317234	1.00637410756e-07	7.301924671689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
